Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Primary Disch Air 2in LE,Primary Disch Air 12in LE,Primary Disch Air 24in LE,Primary Disch Air 36in LE,Primary Disch Air CTR,Primary Disch Air 36in RE,Primary Disch Air 24in RE,Primary Disch Air 12in RE,Primary Disch Air 2in RE,Secondary Disch Air 2in LE,Secondary Disch Air 12in LE,Secondary  Disch Air 24in LE,Secondary Disch Air 36in LE,Secondary  Disch Air CTR,Secondary  Disch Air 36in RE,Secondary  Disch Air 24in RE,Secondary  Disch Air 12in RE,Secondary  Disch Air 2in RE,Return Air 2in LE,Return Air 12in LE,Return Air 24in LE,Return Air 36in LE,Return Air CTR,Return Air 36in RE,Return Air 24in RE,Return Air 12in RE,Return Air 2in RE,Air In L Coil 6in RE,Air In L Coil 6in LE,Air off L Coil 6in RE,Air off L Coil 6in LE,Air in R Coil 6in RE,Air in R Coil 6in LE,Air off R Coil 6in RE,Air off R Coil 6in LE, L Coil Inlet ,L Coil Outlet, R Coil Inlet ,R Coil Outlet,PS Top shelf LE Rear ,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS 2nd shelf LE Rear ,PS 2nd shelf LE Front,PS 2nd shelf CTR Rear ,PS 2nd shelf CTR Front,PS 2nd shelf RE Rear ,PS 2nd shelf RE Front,PS 3rd shelf LE Rear ,PS 3rd shelf LE Front,PS 3rd shelf CTR Rear,PS 3rd shelf CTR Front,PS 3rd shelf RE Rear ,PS 3rd shelf RE Front,PS 4th shelf LE Rear ,PS 4th shelf LE Front,PS 4th shelf CTR Rear ,PS 4th shelf CTR Front,PS 4th shelf RE Rear ,PS 4th shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,L TXV Inlet,L TXV Bulb Temp,R TXV Inlet,R TXV Bulb Temp,Into TXV Split,Out of TXV Split L,Out of TXV Split R,L Defrost Term Sensor ,R Defrost Term Sensor ,L DA Sensor ,R DA Sensor ,Water in HE,Water out HE,Discharge Out of Comp,Suction into Comp,Into condeser,Out of condenser,Air Velocities FPM,Suction Presure,Liquid Pressure,Compressor RPM,Case Volts,Case Amps,Case Watts,Left S.H.,Right S.H.,Evap,Coil Outlet Evap,Liqcond,Total Case Watts,AVG Prod Temp,subcooling LH,Subcooling RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:36:55,69240,0,0,74.628555,73.330222,63.153024,74.395475,73.361761,73.762876,73.55943,73.315256,41.499419,41.46731,41.99936,43.130627,42.338812,40.201472,41.292427,41.335981,41.357339,43.3477,44.670577,44.688279,45.655918,41.436259,42.010107,41.14503,42.496322,43.563982,53.087785,47.182318,53.137298,52.718773,56.846557,51.590948,52.780344,49.131933,50.523743,44.963472,43.436626,43.617824,42.124931,43.695924,41.881194,41.943619,41.590547,41.564727,38.962619,41.173648,38.346939,31.702849,37.32741,28.56678,36.763502,29.772544,37.006049,30.509009,36.826078,27.451095,37.559594,30.613724,36.922423,29.340849,36.884024,27.01388,37.089257,28.350998,37.454831,28.336182,32.943345,27.473315,33.273129,27.455008,35.411555,30.682655,39.069267,29.203384,40.610111,30.957799,40.169343,42.006163,41.939628,42.161155,41.535579,45.382297,45.096845,43.476477,40.838722,39.793894,42.536381,43.031291,79.007114,79.076902,80.562966,75.329316,77.7118,73.962434,12.843243,66.497339,67.203153,4074.238073,207.710007,0.4637,79.699997,0.180897,-0.223152,41.758731,-44.548571,42.292961,1.53599E+37,33.091333,0.286798,0.131806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:37:55,69300,0,0,74.656067,73.341694,63.177914,74.403769,73.292614,73.78429,73.548262,73.332441,42.422155,42.422595,42.905719,43.976962,42.843105,41.536586,42.207453,42.329612,42.220036,43.91978,45.273245,45.325079,46.184827,42.10419,42.726279,42.131424,43.161155,44.183225,54.945493,50.027678,55.147599,52.267501,56.716209,49.695607,53.259708,52.314071,52.221183,45.818888,44.216506,44.319077,42.874317,44.122564,42.440238,42.703351,42.345777,42.414031,39.908544,42.077426,39.530965,31.709271,37.333627,28.641767,36.762203,29.815848,37.036179,30.506388,36.832013,27.454852,37.561651,30.650117,36.947041,29.383956,36.934431,27.047357,37.114886,28.363918,37.462577,28.351588,32.958249,27.705125,33.266108,27.511357,35.407544,30.681741,39.053835,29.223018,40.619366,30.99187,40.186725,42.978528,42.623052,42.915524,42.287326,44.259183,43.825111,44.213463,41.74698,40.920355,43.476896,43.59974,80.071447,80.272558,80.33049,75.74686,77.560863,74.112373,13.291443,67.550913,68.308756,4062.600672,207.529999,0.4589,79.900002,0.06813,-0.267596,42.554922,-44.548571,43.122949,1.53599E+37,33.117154,0.144421,0.207425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:38:55,69360,0,0,74.586215,73.326333,63.619318,74.419935,73.354087,73.779741,73.60522,73.332279,43.137283,43.226823,43.666041,44.66313,43.406941,42.374223,42.909309,43.013362,42.892752,44.399149,45.811317,45.835569,46.748093,42.721683,43.383805,42.830711,43.714146,44.710548,53.537461,49.243988,56.381296,53.249342,57.284745,51.651513,52.809513,50.702171,51.446788,46.156528,44.665665,44.886009,43.455371,44.640948,43.040067,43.174829,42.820098,42.835943,41.130835,42.808718,40.514465,31.746674,37.281388,28.528814,36.729395,29.80407,37.068281,30.601585,36.841284,27.464211,37.422185,30.650336,36.928238,29.424758,37.030487,27.103261,37.092848,28.35239,37.461058,28.321048,32.98117,27.967464,33.297513,27.584435,35.396402,30.646024,39.040538,29.239458,40.628551,31.087828,40.221236,43.752759,43.224704,43.406827,42.916692,44.845845,44.420853,45.049577,42.456936,41.901449,44.108604,44.110796,80.934658,81.171215,80.191849,76.229847,77.863944,74.450919,11.775853,68.312058,69.176041,4087.101038,207.919998,0.4581,78.900002,0.099288,-0.208724,43.125416,-44.548571,43.768295,1.53599E+37,33.131431,0.015536,0.361468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:39:55,69420,0,0,74.403702,73.131696,63.422424,74.458654,73.390739,73.785918,73.540284,73.321922,43.666169,43.742931,44.232281,45.118564,43.84554,42.921838,43.397187,43.527063,43.381429,44.846182,46.244455,46.234814,47.190131,43.22298,43.926214,43.365153,44.28117,45.203761,54.501673,49.575091,53.59917,52.844361,57.560414,55.034039,52.319326,49.931311,49.306425,46.453194,44.965066,45.323236,43.929561,45.328101,43.656017,43.58495,43.298426,43.250775,41.57645,43.233219,41.385002,31.736817,37.314377,28.657588,36.757097,29.831246,37.04703,30.554318,36.865118,27.734718,37.556041,30.732706,36.925503,29.40327,36.988799,27.157189,37.14094,28.422783,37.472187,28.309524,33.003475,28.174263,33.291882,27.623425,35.40826,30.721681,39.047276,29.222185,40.621626,31.130961,40.209694,44.260426,43.692205,44.278901,43.397447,45.565315,45.086403,45.067005,42.998783,42.627724,44.695206,44.642632,81.731139,81.994711,80.000625,76.453618,78.032236,74.856503,11.900209,68.861554,69.681626,4103.020645,207.820007,0.4598,81.300003,0.157343,-0.137415,43.534862,-44.548571,44.142215,1.53599E+37,33.168733,-0.118211,-0.136686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:40:55,69480,0,0,74.435877,73.141906,63.415623,74.444718,73.471578,73.757588,73.571424,73.322598,44.147216,44.198507,44.740153,45.523578,44.234971,43.373151,43.83682,43.913566,43.817472,45.263051,46.612968,46.570651,47.485407,43.690355,44.415523,43.759629,44.769354,45.666011,54.344992,48.243638,54.677947,54.63813,58.525051,53.153142,54.136156,51.358971,50.279745,46.647439,45.184625,45.553201,44.296725,45.826766,44.218239,43.964827,43.702124,43.638874,42.748752,43.630539,42.057203,31.755399,37.321058,28.760253,36.753606,29.858666,37.030443,30.567911,36.879589,27.779677,37.571062,30.767015,36.932131,29.438049,37.014142,27.214933,37.152127,28.430948,37.478171,28.346356,32.990378,28.434684,33.309459,27.697784,35.404924,30.745067,39.05629,29.250031,40.620495,31.199567,40.216727,44.569818,44.187269,44.707894,43.831061,45.969339,45.663528,45.436058,43.418364,43.171724,45.154192,45.120038,78.104038,77.571892,79.866933,76.696332,77.946895,74.902659,12.176124,69.318318,70.191388,4108.75068,207.910004,0.4642,81.199997,0.31358,-0.042628,43.873689,-44.548571,44.517542,1.53599E+37,33.199231,-0.052276,-0.190352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:41:55,69540,0,0,74.689308,73.34917,63.274576,74.426244,73.359981,73.792823,73.554635,73.33924,44.521373,44.563877,45.149067,45.886033,44.601069,43.786131,44.194507,44.290067,44.195289,45.643258,46.979001,46.978949,47.800729,44.08739,44.844355,44.134447,45.205749,46.073934,54.697976,49.811324,54.000361,54.415203,57.873466,54.210406,54.0809,50.460039,50.019688,46.907998,45.56995,45.760297,44.553802,46.068926,44.545893,44.261461,43.991839,44.123404,43.139448,43.883996,42.603511,31.688284,37.34343,28.922016,36.773339,29.875547,37.02817,30.545118,36.825771,27.687421,37.584249,30.844487,36.939135,29.512896,37.040278,27.253827,37.13669,28.471149,37.465269,28.39536,33.003186,28.697875,33.268514,27.755758,35.413749,30.750376,39.082165,29.281542,40.624305,31.221225,40.206421,44.920107,44.377261,45.001125,44.148809,46.260454,46.404299,45.608322,43.732746,43.569122,45.545299,45.554927,78.770072,79.01143,79.806506,76.92948,77.448024,74.845725,12.450744,69.846393,70.544831,4107.336272,208.070007,0.4593,77.099998,0.113548,-0.114904,44.263713,-44.548571,44.776793,1.53599E+37,33.221252,-0.143314,-0.224332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:42:55,69600,0,0,74.441444,73.202936,63.446102,74.479552,73.43917,73.801334,73.527793,73.352174,43.944113,43.884474,44.274682,44.720475,44.637234,43.067191,43.19863,43.419373,43.716056,45.940817,47.253799,47.238209,48.106846,44.412439,45.028585,43.419373,45.363157,46.325183,53.825286,50.121047,56.079594,54.477738,58.222356,52.329978,53.517826,51.203717,51.717707,47.389101,45.865941,42.3397,41.861395,46.166311,44.815447,41.091012,40.860828,42.730933,47.057455,39.947526,44.227145,31.741388,37.32542,28.893584,36.755316,29.893632,37.050533,30.590386,36.863906,27.830813,37.568947,30.875406,36.924263,29.536254,37.070114,27.304942,37.181999,28.485634,37.506221,28.374674,33.029699,28.902683,33.317873,27.782131,35.429959,30.772471,39.09097,29.265467,40.653347,31.262564,40.255662,72.485581,43.350924,70.533223,41.580964,64.564325,71.852401,72.930724,43.106489,40.584661,44.848585,45.776656,79.966173,83.542655,97.430959,44.151458,92.675766,82.060127,22.976972,59.35349,141.898444,3369.156601,207.570007,3.1012,714.400024,7.204204,5.434244,36.14672,-44.548571,85.922124,1.53599E+37,33.251209,13.436543,15.388901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:43:55,69660,0,0,74.800803,73.551394,63.487798,74.401888,73.412196,73.808634,73.610932,73.36254,38.129745,37.791344,38.141229,37.427999,43.854272,36.697367,35.958391,36.483476,39.603173,45.812743,47.105839,46.97212,47.948826,43.938909,43.887016,37.072348,44.059644,45.856599,52.959922,48.21511,54.131697,50.677644,57.312508,49.999794,49.87583,48.84477,49.717793,46.511296,45.24571,29.751908,29.589606,44.943576,44.317145,30.479583,29.14373,42.49055,59.399541,36.406194,46.812654,31.710026,37.340352,29.04203,36.795478,29.914463,37.059697,30.593381,36.833204,27.59313,37.492969,30.920019,36.968103,29.587586,37.1669,27.381684,37.147442,28.494046,37.477273,28.394538,33.047263,29.147719,33.268691,27.788971,35.411479,30.734723,39.102281,29.293851,40.651427,31.289951,40.215779,79.315156,43.303699,75.490036,39.218295,69.869134,75.933742,77.44499,41.899081,36.610708,38.930076,45.306794,83.210398,89.818169,117.722121,44.648752,110.686048,86.991201,12.853605,41.667856,161.951948,4906.056083,207.130005,7.108,2034.099976,23.03987,18.954466,20.263829,-44.548571,94.88999,1.54149E+37,33.262149,15.574834,19.399954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:44:55,69720,0,0,74.682953,73.40671,63.76013,74.40127,73.567721,73.772483,73.645417,73.338632,34.672748,34.572933,34.887862,33.744112,42.909888,33.596654,33.047494,33.269268,37.51026,45.003396,46.275043,45.899699,47.093943,43.143439,42.869982,34.089607,42.731162,44.848689,51.717992,45.981057,54.600559,51.282777,56.869751,49.900095,50.070021,47.262818,49.019595,45.541702,44.342979,27.578246,27.100265,44.034196,43.469061,26.741372,26.843226,37.117775,61.038428,35.879429,50.172217,31.751603,37.296186,28.979627,36.750397,29.906135,37.119102,30.62606,36.862105,27.730784,37.497034,30.92991,36.964651,29.62736,37.193023,27.417887,37.21248,28.520407,37.497035,28.381019,33.102692,29.266469,33.335896,27.842647,35.423583,30.72372,39.113794,29.323777,40.673925,31.34094,40.279407,75.948625,38.345365,72.632006,37.744645,68.982656,73.196483,74.336584,37.03207,36.721966,35.348614,44.401122,82.140804,89.09252,129.472078,41.901442,121.570481,84.855834,10.540062,35.261971,157.572785,5354.325679,207.009995,7.755,2260.300049,24.766677,24.165957,13.578688,-44.548571,92.997905,1.54149E+37,33.289655,17.04928,20.365899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:45:55,69780,0,0,74.588072,73.305338,63.749632,74.451933,73.703893,73.801611,73.618643,73.351208,31.58031,31.250161,31.639563,30.248163,41.992899,30.113534,29.692717,29.831834,35.716183,44.253199,45.509828,44.990909,46.216225,42.376552,41.709837,30.989878,41.400787,43.87578,50.715425,45.842028,49.978681,50.851364,55.828659,48.735915,49.400206,45.111574,45.821064,44.502844,43.396931,24.712268,24.659416,42.986495,42.498796,24.069684,24.495835,33.673966,57.020295,29.058171,48.178582,31.767757,37.320494,29.040284,36.77074,29.953639,37.088829,30.637447,36.877262,27.870182,37.528299,30.984603,36.96409,29.637497,37.216021,27.501389,37.269966,28.595371,37.464718,28.325636,33.07242,29.25913,33.320142,27.826374,35.405502,30.732277,39.074727,29.269562,40.664434,31.359518,40.260771,71.102746,36.621235,70.844558,33.952814,68.194611,69.234651,69.744596,35.05335,30.574764,32.254096,43.609058,78.483839,84.172399,133.623372,40.988964,126.365671,80.96324,24.79309,33.325807,142.843157,5336.486733,206.660004,7.288,2097.399902,25.190148,22.521727,11.431087,-44.548571,86.36295,1.54149E+37,33.301969,15.260204,15.518392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:46:55,69840,0,0,74.550681,73.211594,63.537933,74.479353,73.730491,73.814247,73.579739,73.371544,29.882473,29.238094,29.528873,28.026172,41.280263,28.122134,27.888881,28.005384,34.597875,43.50568,44.615826,43.988055,45.24203,41.511647,40.727674,29.369749,40.264972,42.869912,50.252491,44.502564,51.628714,48.242582,55.008698,48.252178,49.453375,45.027965,45.511288,43.757583,42.549625,22.843002,22.963814,42.115314,41.534551,22.754074,23.32143,30.862958,63.838811,21.357997,49.183111,31.782534,37.335227,29.143912,36.743008,29.954532,37.07512,30.597781,36.858757,27.999706,37.618261,31.003114,36.976713,29.633278,37.175462,27.518481,37.296176,28.635206,37.511152,28.385899,33.115553,29.255051,33.353403,27.873627,35.456097,30.804995,39.125695,29.341161,40.651021,31.391435,40.264135,85.419743,29.876428,81.634301,25.980592,74.375392,80.798392,82.632616,28.551812,22.121268,30.295939,42.681487,86.069312,95.702149,141.567399,36.384946,131.821948,93.760098,16.581698,34.137619,162.620554,5416.064208,206.940002,7.942,2310.199951,17.537046,13.64121,12.339382,-44.548571,95.175838,1.54149E+37,33.329216,9.756095,13.541537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:47:55,69900,0,0,74.818325,73.469082,63.305564,74.415861,73.738015,73.846726,73.608055,73.385055,29.230507,28.157938,28.697879,27.2938,40.644531,27.249142,27.385597,27.316828,33.858431,42.782736,43.853527,43.200847,44.454287,40.762084,39.876084,28.661262,39.442877,42.137493,50.040439,44.494118,50.53703,47.901642,54.894283,48.007675,48.797563,44.066543,44.847473,43.063374,41.74402,23.897586,23.950653,41.462344,40.810796,23.809296,24.442344,23.01081,56.866655,23.516662,45.871146,31.763743,37.363151,29.214902,36.811656,30.001798,37.067167,30.593332,36.861774,27.81661,37.643192,31.034044,37.028644,29.70882,37.22435,27.584363,37.288906,28.621623,37.534328,28.47043,33.12419,29.22594,33.341287,27.864579,35.465324,30.776839,39.162246,29.355814,40.68442,31.358403,40.261431,79.789782,28.799573,77.439128,26.541396,71.931075,76.425976,77.596451,26.111731,24.067426,29.489151,41.861748,82.059621,89.88264,136.31616,35.088575,127.919642,89.167579,3.692702,37.713872,139.920025,4452.452168,207.529999,5.513,1493.400024,12.589679,10.331502,16.209894,-44.548571,84.992587,1.54149E+37,33.341777,5.202805,7.553459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:48:55,69960,0,0,74.640291,73.255211,63.57349,74.488157,73.739303,73.823059,73.600291,73.39464,29.724703,28.887561,29.208728,28.079733,40.206051,27.85298,28.083202,28.194334,33.939319,42.3374,43.270108,42.665379,43.909562,40.243056,39.47167,29.209789,39.093516,41.644191,50.007318,45.444875,48.066303,46.279919,53.829826,50.216556,50.363136,43.765734,45.936993,42.684845,41.347715,24.631691,24.656717,41.637538,40.399817,24.64671,25.037308,26.198202,56.432451,23.497988,45.161769,31.822172,37.328511,29.132676,36.82787,30.050533,37.113299,30.613973,36.908294,28.008624,37.570888,31.003032,37.015113,29.717473,37.229081,27.635573,37.334313,28.669229,37.496436,28.415667,33.123869,29.209022,33.384416,27.92755,35.434335,30.808068,39.092563,29.354493,40.67563,31.426788,40.289396,82.738676,28.928169,78.959672,26.864419,72.419319,78.122481,79.918089,27.179747,23.961976,29.975739,41.363156,85.628369,92.641401,133.961221,34.194331,125.75249,91.170235,13.608811,37.80301,155.092283,3436.611336,207.339996,5.677,1546.699951,12.624385,10.560635,16.303784,-44.548571,91.910483,1.54149E+37,33.353963,9.171807,12.950811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:49:55,70020,0,0,74.959792,73.570578,63.532476,74.426797,73.674504,73.83356,73.669313,73.404434,29.710853,28.654204,29.058831,27.944582,39.986282,27.78388,28.016732,28.145722,33.886454,42.003375,42.896074,42.223951,43.506107,39.932519,39.20577,29.248628,38.927137,41.495933,48.871342,45.495163,49.445847,46.826151,53.762962,51.142739,48.849762,44.724271,45.355309,42.322515,40.88223,24.7432,24.785141,41.47613,40.2824,24.707312,25.216425,23.824433,52.869609,24.530425,43.635745,31.786543,37.345943,29.190851,36.821423,30.048685,37.136674,30.620148,36.894147,27.780977,37.557769,31.003619,37.057271,29.759975,37.293918,27.680502,37.330615,28.649881,37.531373,28.514746,33.161664,29.170558,33.370982,27.920749,35.468781,30.795913,39.155005,29.374361,40.733107,31.431393,40.277211,77.688596,27.976546,75.415261,26.912014,70.140865,74.509146,75.695011,26.695248,25.258119,29.828338,41.186466,80.285672,87.338839,130.315248,34.924495,122.817426,86.880773,40.649788,39.229071,136.110171,3974.831492,207.610001,4.983,1307.699951,10.186767,9.122235,17.789779,-44.548571,83.177706,1.54149E+37,33.362159,5.48911,7.762445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:50:55,70080,0,0,74.815101,73.412109,63.609333,74.417537,73.643659,73.790877,73.626457,73.376377,29.753184,28.656852,29.076198,28.030208,39.748214,27.865051,28.13737,28.253854,33.719008,41.687678,42.562716,41.81685,43.157155,39.62346,39.018411,29.278639,38.675785,41.277059,49.885151,44.813179,47.753733,47.430254,53.584456,49.453706,48.750828,44.36366,45.411792,42.020452,40.58403,24.822248,24.85513,41.319715,40.066692,24.79384,25.222856,27.808908,53.997514,24.645094,43.725712,31.848063,37.313393,29.194142,36.779118,30.077322,37.158889,30.67641,36.903038,27.946633,37.566554,31.041441,37.040409,29.785781,37.273694,27.724816,37.366983,28.662936,37.530132,28.51974,33.159083,29.114993,33.378725,27.961559,35.421534,30.808565,39.154933,29.397478,40.728632,31.514139,40.297351,80.298533,30.87542,76.562021,27.688073,70.67124,76.123322,77.736059,28.563594,25.374725,29.69145,40.955429,83.575472,90.03313,129.996904,35.794319,122.533986,88.685364,26.285361,38.759626,150.715257,3967.590677,207.190002,5.259,1405.300049,13.571509,10.384162,17.303911,-44.548571,89.962905,1.54149E+37,33.378216,9.664372,13.400884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/25,21:51:55,70140,0,0,74.833518,73.389507,63.157342,74.430605,73.662239,73.819182,73.614615,73.400081,29.600421,28.454016,28.814526,27.841151,39.536366,27.712582,27.978843,28.128813,33.614814,41.418696,42.256236,41.649962,42.924687,39.357336,38.734596,29.121114,38.514151,41.029693,50.568245,45.194551,47.414098,46.435875,53.444036,48.747812,49.183359,44.167496,44.538288,41.924663,40.37224,24.753383,24.766105,40.851941,39.769997,24.765099,25.231697,25.648538,53.596027,23.861842,43.01387,31.811013,37.382701,29.338099,36.817948,30.096626,37.087822,30.608353,36.869785,28.042524,37.672102,31.069879,37.050058,29.782577,37.219677,27.760458,37.381501,28.723095,37.537667,28.555457,33.142215,29.047383,33.35892,28.006386,35.479791,30.885421,39.17807,29.4066,40.688327,31.457991,40.265184,79.576591,29.719351,76.468656,26.922416,70.273948,75.663577,77.272346,27.591025,24.286127,29.529389,40.673946,81.911782,89.311636,129.501233,35.865475,121.89577,88.212005,14.128252,39.27789,142.6028,3936.286383,207.470001,4.991,1315.800049,11.879228,9.082293,17.840123,-44.548571,86.250978,1.54149E+37,33.390788,6.674387,9.782322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
