Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 36 in LE,Discharge Air Center,Discharge Air 36 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air 36 in LE,Secondary Air Center,Secondary Air 36 in RE,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 36 in LE,Return Air Center,Return Air 36 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,Right S.H.,Evap,Liqcond,Total Case Watts,Total Comp Watts,AVG Prod Temp
06/13/2026 09:02:36,0.000000,0.000000,74.753341,74.247851,63.910618,74.324810,75.480636,73.860517,74.794067,74.789419,57.412968,56.524773,56.189186,56.259463,57.071566,56.348008,56.382409,56.330149,57.145920,59.099552,57.705803,57.278674,57.065525,57.081060,57.264717,57.001073,56.941161,57.114645,58.064274,55.842882,55.811733,56.919117,57.726692,56.543965,56.273478,56.262680,56.975091,56.650874,56.311451,56.300653,56.377499,56.307961,56.334988,56.400636,56.312960,56.397829,55.924785,55.936452,56.183629,56.317535,56.302594,56.219659,56.227435,56.190068,56.083360,56.130452,56.113211,56.238058,56.270879,56.320983,56.225955,56.312345,56.280261,54.580115,54.704762,53.386361,53.473655,54.898359,55.013873,54.025167,53.570693,52.194907,53.045345,54.521005,55.195070,54.544751,54.068909,54.009707,53.884089,54.611543,55.333018,54.596679,54.207057,54.223945,53.513050,54.690744,54.550946,53.398328,55.971049,53.194431,54.862449,53.800387,55.464959,79.170626,79.375702,76.869051,76.253893,74.985918,74.910688,87.445713,114.593122,122.970000,1.058200,118.660000,122.280000,0.000000,0.010000,1893447.199902,-0.036068,-0.153092,56.336721,72.241781,Inf,Inf,54.251178
06/13/2026 09:03:36,0.000000,0.000000,74.797537,74.277277,63.976357,74.361236,75.462976,73.858474,74.781843,74.804658,57.428861,56.515638,56.200782,56.269530,57.067815,56.375783,56.385736,56.341682,57.158366,59.093028,57.701855,57.294769,57.075151,57.092843,57.316359,56.981093,56.933850,57.113808,58.023785,55.953537,55.930448,56.889639,57.786497,56.530883,56.316206,56.322253,57.010015,56.679285,56.357149,56.305752,56.412922,56.337772,56.338405,56.424351,56.303420,56.429474,55.969411,55.924903,56.188788,56.326581,56.296077,56.248995,56.254178,56.207466,56.124090,56.145259,56.143428,56.272590,56.268763,56.368969,56.237662,56.372856,56.298065,54.612239,54.711348,53.401193,53.472102,54.927528,55.010160,54.061002,53.544577,52.215196,53.044360,54.522619,55.218292,54.564528,54.070074,54.028167,53.883924,54.617005,55.332501,54.612610,54.225543,54.256287,53.499047,54.700967,54.549916,53.431973,55.959298,53.200417,54.867057,53.833595,55.456160,78.411417,79.399512,77.088470,76.442687,75.002670,74.902613,87.480092,114.364578,123.060000,1.057200,118.840000,122.200000,0.000000,0.010000,1893507.197261,-0.052986,-0.169950,56.358738,72.118672,Inf,Inf,54.260990
06/13/2026 09:04:36,0.000000,0.000000,74.853722,74.243449,64.032411,74.367442,75.491126,73.852840,74.795546,74.774420,57.454629,56.500844,56.220973,56.243436,57.100434,56.366968,56.423848,56.336606,57.179827,59.089472,57.754348,57.314005,57.067206,57.092235,57.303523,57.000620,56.965454,57.141521,58.048020,55.906533,55.844852,56.915074,57.950290,56.553306,56.393046,56.352880,56.930565,56.673365,56.343885,56.316242,56.419120,56.339221,56.351995,56.426711,56.318306,56.410595,55.960893,55.926755,56.204908,56.333628,56.316146,56.250059,56.244876,56.219685,56.116005,56.137174,56.123692,56.236874,56.293382,56.362488,56.229453,56.329663,56.310956,54.584038,54.722100,53.398091,53.480545,54.910862,55.006907,54.052381,53.568887,52.206990,53.074681,54.535571,55.218744,54.558920,54.077456,54.030636,53.879462,54.596099,55.340907,54.613232,54.215170,54.250677,53.522037,54.686555,54.555413,53.413638,55.975476,53.186733,54.885263,53.814133,55.465705,78.255769,78.716016,76.787637,76.104504,74.985430,74.891256,87.463485,114.726818,122.930000,1.053900,118.480000,122.350000,0.000000,0.010000,1893567.194864,-0.031861,-0.143195,56.348103,72.313724,Inf,Inf,54.260910
06/13/2026 09:05:36,0.000000,0.000000,74.829934,74.249239,63.494200,74.359689,75.471563,73.852273,74.770610,74.773145,57.452904,56.506457,56.224861,56.262454,57.081027,56.370434,56.421049,56.365336,57.169040,59.071823,57.717266,57.297623,57.104760,57.096993,57.339984,57.012927,56.941860,57.135624,57.932211,55.889391,55.848553,56.899348,57.675033,56.664946,56.429339,56.260031,57.118738,56.653649,56.345757,56.312931,56.416892,56.371113,56.328278,56.440137,56.310137,56.402822,55.951818,55.936694,56.191627,56.309120,56.307546,56.234979,56.262624,56.250355,56.132422,56.154455,56.119914,56.236985,56.280999,56.368679,56.255082,56.363928,56.299041,54.618411,54.720981,53.407374,53.527161,54.921920,55.044352,54.047213,53.587117,52.197469,53.079290,54.519828,55.248410,54.571297,54.109763,54.016742,53.920148,54.599095,55.368362,54.616473,54.263925,54.251368,53.530096,54.673105,54.601260,53.406235,56.006798,53.170903,54.899059,53.809318,55.501975,78.307057,78.637018,76.623302,76.067031,75.007468,74.902142,87.504954,114.580497,122.880000,1.056700,118.700000,122.280000,0.000000,0.010000,1893627.190917,-0.061725,-0.183029,56.374656,72.234984,Inf,Inf,54.274515
06/13/2026 09:06:36,0.000000,0.000000,74.839639,74.244999,64.081050,74.362991,75.477816,73.867843,74.803806,74.794933,57.456477,56.539399,56.229304,56.269396,57.096593,56.393788,56.442716,56.362386,57.217488,59.117576,57.740673,57.330009,57.087099,57.121620,57.312449,57.020769,56.984712,57.135749,58.040961,55.885627,55.981859,56.824020,57.820117,56.564122,56.383219,56.403085,56.972967,56.695323,56.366715,56.344256,56.445362,56.374534,56.359723,56.438757,56.344607,56.420809,55.987099,55.949938,56.221442,56.351455,56.318692,56.263836,56.279818,56.258843,56.131407,56.166399,56.166579,56.252543,56.301034,56.347682,56.271231,56.356751,56.328653,54.629906,54.738966,53.445759,53.498191,54.968280,55.018896,54.112543,53.577950,52.247320,53.072984,54.570236,55.234970,54.607189,54.106264,54.081220,53.910563,54.651843,55.368789,54.659749,54.256097,54.273417,53.530929,54.725415,54.588219,53.456459,56.016731,53.221191,54.914747,53.843223,55.497331,78.617218,78.824611,76.697943,76.096161,75.011714,74.897917,87.523600,114.557352,122.940000,1.057300,118.700000,122.160000,0.000000,0.010000,1893687.188193,-0.042337,-0.165151,56.386593,72.222523,Inf,Inf,54.294179
06/13/2026 09:07:36,0.000000,0.000000,74.842067,74.275754,63.794197,74.388906,75.484277,73.884045,74.815611,74.808006,57.482049,56.553772,56.249729,56.296903,57.120188,56.408766,56.440801,56.377316,57.202942,59.131043,57.757612,57.346265,57.160749,57.121483,57.334263,57.022309,57.015444,57.166475,57.969067,55.969550,55.866471,56.886598,57.915383,56.555908,56.563559,56.338996,57.012071,56.704294,56.386487,56.352799,56.453795,56.384696,56.402108,56.457818,56.364533,56.426148,55.996762,55.985096,56.230657,56.380537,56.350713,56.274694,56.288516,56.262887,56.153164,56.188588,56.180116,56.283356,56.332761,56.367746,56.310734,56.391068,56.338554,54.636364,54.777013,53.451360,53.543831,54.919525,55.055801,54.082143,53.606033,52.228137,53.124698,54.559096,55.259242,54.598153,54.114546,54.057707,53.923433,54.628779,55.386312,54.633574,54.270873,54.253553,53.548318,54.714470,54.598049,53.410822,56.024302,53.202775,54.928256,53.838121,55.506075,79.163101,79.381897,76.802768,76.245349,75.009041,74.909730,87.519618,114.586324,122.830000,1.055100,118.420000,122.110000,0.000000,0.010000,1893747.186374,-0.031245,-0.153387,56.384044,72.238121,Inf,Inf,54.296045
06/13/2026 09:08:36,0.000000,0.000000,74.879470,74.269216,63.651444,74.397871,75.483522,73.878212,74.815370,74.805653,57.484653,56.571924,56.272208,56.331368,57.136497,56.407814,56.465403,56.405375,57.203390,59.144834,57.821009,57.366883,57.161523,57.127435,57.409740,57.036968,56.994944,57.166259,58.086522,55.903219,56.020939,57.114666,57.779780,56.639010,56.418072,56.339036,56.988375,56.704581,56.384182,56.353950,56.451323,56.375745,56.395240,56.451814,56.344708,56.442816,56.003069,55.974983,56.243184,56.373194,56.368031,56.291150,56.266961,56.278263,56.133549,56.198781,56.218994,56.292426,56.339042,56.375754,56.288075,56.390438,56.340865,54.648202,54.772838,53.478818,53.547433,54.978066,55.065452,54.101969,53.621971,52.256255,53.127270,54.591962,55.277604,54.629513,54.149823,54.090417,53.934923,54.685702,55.394299,54.673163,54.292720,54.308741,53.580152,54.755809,54.625544,53.483866,56.031419,53.258907,54.935033,53.872632,55.534896,79.883138,80.078961,77.035574,76.436981,74.991464,74.893384,87.545548,114.553143,122.960000,1.057800,118.750000,122.040000,0.000000,0.010000,1893807.182674,-0.046691,-0.157457,56.400641,72.220257,Inf,Inf,54.323513
06/13/2026 09:09:36,0.000000,0.000000,74.868672,74.274052,63.440112,74.415698,75.483595,73.890129,74.788591,74.803378,57.496327,56.559430,56.268348,56.323781,57.139273,56.415775,56.483415,56.413887,57.214636,59.128505,57.796893,57.363188,57.151787,57.121151,57.334987,57.033822,57.022584,57.186126,58.055509,56.003489,55.933422,57.142481,57.862757,56.638778,56.489041,56.366392,57.076988,56.726150,56.365162,56.369049,56.439663,56.426708,56.372644,56.479747,56.360983,56.481256,55.970668,55.996593,56.231817,56.378672,56.348890,56.295332,56.287125,56.297705,56.137011,56.221250,56.152763,56.330299,56.328282,56.420275,56.301503,56.415093,56.346234,54.666999,54.774323,53.478571,53.538456,54.992034,55.070767,54.136435,53.607924,52.264756,53.107813,54.588555,55.271158,54.637778,54.135140,54.091815,53.929823,54.666758,55.384193,54.672569,54.275442,54.319173,53.554625,54.774082,54.620448,53.496100,56.019160,53.271751,54.915576,53.895171,55.520209,78.618023,78.935678,76.856494,76.200834,75.015151,74.899688,87.618870,114.834616,122.760000,1.052300,118.720000,122.130000,0.000000,0.010000,1893867.180321,-0.078508,-0.215740,56.447557,72.371692,Inf,Inf,54.322587
06/13/2026 09:10:36,0.000000,0.000000,74.833963,74.244815,63.970885,74.434816,75.470182,73.918563,74.777241,74.795831,57.480570,56.563950,56.262935,56.307908,57.137224,56.414588,56.450648,56.387595,57.226487,59.145064,57.772087,57.376237,57.129457,57.152326,57.378178,57.029991,57.009559,57.186480,58.216616,55.992177,55.927780,56.814890,57.695443,56.629686,56.588895,56.376000,56.970500,56.738852,56.370528,56.380893,56.435429,56.408654,56.394613,56.493076,56.355743,56.472288,55.980274,55.994101,56.240055,56.396843,56.346241,56.296138,56.279293,56.287007,56.140999,56.212278,56.199449,56.317805,56.330311,56.413667,56.293166,56.430078,56.353791,54.696209,54.768479,53.477486,53.581249,54.989760,55.085796,54.136751,53.644640,52.287642,53.129405,54.622659,55.286674,54.633830,54.176660,54.110033,53.971002,54.709198,55.427832,54.688549,54.310461,54.340335,53.574940,54.772380,54.612686,53.496128,56.054988,53.283423,54.961673,53.901473,55.532983,78.142403,78.401026,76.743873,76.116391,75.015496,74.948172,87.580121,114.606719,122.820000,1.055100,118.630000,122.180000,0.000000,0.010000,1893927.176006,-0.041873,-0.182711,56.422766,72.249100,Inf,Inf,54.342177
06/13/2026 09:11:36,0.000000,0.000000,74.868560,74.240964,64.024332,74.458035,75.483664,73.914306,74.806987,74.794312,57.503569,56.585679,56.282081,56.337352,57.163618,56.441436,56.482350,56.404184,57.230078,59.149078,57.817067,57.381487,57.168364,57.151105,57.342120,57.061239,57.043711,57.187834,57.961524,55.996125,56.066146,57.108897,57.846447,56.614240,56.563089,56.361848,56.920968,56.756649,56.395675,56.386173,56.464787,56.422465,56.382622,56.491882,56.370529,56.483654,56.006338,56.004178,56.261524,56.431263,56.361891,56.313517,56.286305,56.301832,56.154098,56.228400,56.219624,56.305150,56.345416,56.433952,56.303088,56.438271,56.344273,54.684508,54.776685,53.503474,53.580916,54.992889,55.085897,54.135321,53.637576,52.287077,53.144416,54.616436,55.296841,54.657854,54.173850,54.126376,53.973487,54.719038,55.423697,54.691335,54.314578,54.344453,53.588595,54.797364,54.646331,53.500348,56.060795,53.276676,54.967747,53.894991,55.539485,78.407514,78.619687,76.755166,76.146254,75.022588,74.927017,87.604303,114.556866,122.950000,1.057300,118.760000,122.250000,0.000000,0.010000,1893987.173854,-0.052065,-0.176714,56.438238,72.222262,Inf,Inf,54.347968
06/13/2026 09:12:36,0.000000,0.000000,74.866450,74.275210,63.515366,74.447273,75.502466,73.886196,74.792505,74.790815,57.510000,56.592117,56.294136,56.322827,57.170250,56.441597,56.513341,56.442951,57.239099,59.169269,57.805818,57.382941,57.185783,57.154717,57.410607,57.075379,57.050679,57.213785,58.188296,56.060567,55.941619,56.841664,57.967499,56.599906,56.456181,56.356850,56.976828,56.768775,56.411693,56.412557,56.497698,56.448900,56.436438,56.527124,56.386773,56.495707,56.035248,56.005003,56.283688,56.426648,56.423483,56.332354,56.338400,56.298337,56.189483,56.248231,56.221487,56.339407,56.379193,56.456066,56.360190,56.431018,56.395814,54.707158,54.828757,53.515322,53.589963,54.981588,55.107471,54.139202,53.648825,52.306592,53.166403,54.602459,55.308565,54.661364,54.199880,54.111841,53.974544,54.696291,55.445473,54.684134,54.341037,54.352293,53.607710,54.783274,54.650849,53.502272,56.079529,53.255157,54.965864,53.907401,55.555761,79.063861,79.289645,76.847654,76.278454,75.022343,74.935840,87.652278,114.504100,122.920000,1.056400,118.530000,122.270000,0.000000,0.010000,1894047.171823,-0.056368,-0.185237,56.468925,72.193847,Inf,Inf,54.355899
06/13/2026 09:13:36,0.000000,0.000000,74.855384,74.260755,63.752898,74.448906,75.502408,73.896288,74.789371,74.792751,57.531301,56.593580,56.283938,56.361144,57.184798,56.452270,56.493547,56.436975,57.258682,59.165993,57.799950,57.384975,57.185229,57.179620,57.439145,57.064229,57.039535,57.199191,58.047009,55.996696,55.812514,56.903927,57.887857,56.639305,56.486101,56.369498,57.136187,56.744836,56.437841,56.410202,56.515852,56.450213,56.462727,56.526206,56.428610,56.527942,56.054108,56.015654,56.316641,56.421160,56.415654,56.343960,56.347416,56.301641,56.233393,56.246352,56.258762,56.353354,56.408153,56.442702,56.344233,56.447021,56.421816,54.731050,54.846154,53.495042,53.590920,55.008933,55.114482,54.152937,53.674269,52.283899,53.183400,54.621592,55.303121,54.661542,54.196161,54.114511,53.988475,54.709346,55.427205,54.707828,54.319134,54.349008,53.609622,54.782480,54.665635,53.527914,56.065163,53.284961,54.981336,53.915963,55.572951,79.827707,80.077172,77.064118,76.476510,75.023456,74.915806,87.605565,114.502967,122.910000,1.057200,118.540000,122.150000,0.000000,0.010000,1894107.168934,-0.028843,-0.122404,56.439045,72.193237,Inf,Inf,54.362834
06/13/2026 09:14:36,0.000000,0.000000,74.856193,74.302572,63.615011,74.480459,75.510282,73.905446,74.808751,74.800301,57.517651,56.624819,56.320371,56.353002,57.189608,56.470040,56.507693,56.460191,57.264873,59.148066,57.786304,57.418685,57.212475,57.184862,57.398064,57.102962,57.053171,57.214119,58.209315,56.031953,55.893980,57.013770,57.966102,56.690038,56.566535,56.428350,57.074167,56.746408,56.442004,56.415661,56.517214,56.446393,56.442741,56.528244,56.436263,56.495516,56.059685,56.016910,56.316065,56.424902,56.422443,56.337793,56.364139,56.314559,56.229034,56.233354,56.253002,56.329023,56.388793,56.445800,56.370653,56.447095,56.412972,54.704445,54.833832,53.506103,53.594679,55.036046,55.127318,54.179193,53.674975,52.317160,53.186250,54.656030,55.316176,54.706633,54.193212,54.164969,53.998227,54.744621,55.460952,54.745933,54.343462,54.390653,53.614037,54.813425,54.680572,53.550239,56.082899,53.313595,54.993333,53.940537,55.580616,78.640622,78.988440,76.848271,76.194713,75.034788,74.904872,87.653734,114.735882,122.920000,1.056900,118.730000,122.190000,0.000000,0.010000,1894167.165111,-0.054195,-0.153791,56.469856,72.318600,Inf,Inf,54.381671
06/13/2026 09:15:36,0.000000,0.000000,74.886648,74.286968,63.654437,74.490758,75.494817,73.909408,74.810166,74.794533,57.551488,56.610336,56.330934,56.355572,57.203824,56.476063,56.522643,56.484642,57.259893,59.189153,57.817974,57.423839,57.187428,57.196489,57.406527,57.115312,57.089264,57.208355,58.119521,55.987726,56.008525,56.843321,57.967860,56.581269,56.578480,56.394087,57.059349,56.761095,56.451083,56.424307,56.503048,56.461591,56.438801,56.535964,56.428437,56.506304,56.028569,56.036347,56.316968,56.449557,56.422822,56.359767,56.348970,56.338308,56.198357,56.266175,56.260384,56.355408,56.372904,56.456687,56.344398,56.464028,56.412430,54.722077,54.842808,53.528529,53.597622,55.000482,55.116846,54.157237,53.675971,52.322064,53.186077,54.634651,55.338619,54.667639,54.203127,54.122460,54.009853,54.732436,55.454829,54.719898,54.345582,54.365065,53.607926,54.775277,54.693920,53.511599,56.081101,53.296618,55.020894,53.917020,55.596918,78.157086,78.425390,76.686082,76.122680,75.005320,74.935060,87.652860,114.562531,122.930000,1.057000,118.730000,122.110000,0.000000,0.010000,1894227.163656,-0.044990,-0.152329,56.469297,72.225312,Inf,Inf,54.374838
06/13/2026 09:16:36,0.000000,0.000000,74.907063,74.318389,63.708946,74.492402,75.493927,73.916552,74.823004,74.809062,57.560557,56.621143,56.347791,56.385525,57.219509,56.495217,56.545794,56.473248,57.275005,59.209396,57.838250,57.431324,57.210880,57.219509,57.420595,57.119461,57.058902,57.266876,58.021958,56.029482,56.000487,57.058425,57.908112,56.694129,56.702936,56.443863,57.021916,56.782580,56.417731,56.426800,56.526661,56.477001,56.431049,56.550235,56.407728,56.525006,56.030432,56.040369,56.299747,56.441408,56.421980,56.348991,56.346400,56.346216,56.201083,56.284451,56.243594,56.364102,56.387763,56.466794,56.349756,56.467226,56.403086,54.728294,54.846428,53.520886,53.610461,55.036659,55.127499,54.198498,53.682159,52.338679,53.199425,54.660093,55.336175,54.701547,54.190720,54.143487,54.000997,54.740464,55.442614,54.747053,54.360021,54.387296,53.628444,54.831769,54.673818,53.532207,56.088770,53.315584,55.011180,53.940647,55.571216,78.397163,78.619640,76.721395,76.142409,75.030566,74.911972,87.662960,114.471405,122.760000,1.055800,118.850000,122.290000,0.000000,0.010000,1894287.161586,-0.048956,-0.176009,56.475756,72.176236,Inf,Inf,54.386436
06/13/2026 09:17:36,0.000000,0.000000,74.896518,74.307836,63.630189,74.493282,75.470320,73.885288,74.784949,74.797202,57.562089,56.604110,56.342415,56.396498,57.199406,56.491938,56.515147,56.461600,57.248926,59.207481,57.826417,57.409932,57.224862,57.224862,57.427077,57.100486,57.057680,57.267810,58.049184,56.065848,56.017027,56.989928,57.963841,56.727492,56.580194,56.455398,57.089543,56.790984,56.471051,56.471483,56.540622,56.494417,56.446246,56.560248,56.440632,56.537253,56.063425,56.066449,56.319892,56.473210,56.443223,56.378874,56.367213,56.365808,56.218086,56.312683,56.279723,56.389861,56.406689,56.496946,56.369547,56.488309,56.435410,54.777561,54.861939,53.541622,53.630193,55.064576,55.154548,54.218783,53.699424,52.355971,53.215395,54.682959,55.343310,54.719939,54.214753,54.168069,54.025150,54.757672,55.470183,54.748248,54.370628,54.407860,53.631694,54.848543,54.691893,53.561142,56.107244,53.368799,55.023396,53.962409,55.613685,79.073525,79.248806,76.867394,76.267418,75.030298,74.948205,87.681801,114.452629,122.890000,1.055400,118.750000,122.300000,0.000000,0.010000,1894347.160908,-0.016321,-0.167912,56.487804,72.166121,Inf,Inf,54.407920
06/13/2026 09:18:36,0.000000,0.000000,74.978451,74.323035,63.472173,74.511315,75.498043,73.872459,74.823826,74.795941,57.545729,56.634362,56.357560,56.403748,57.220024,56.504801,56.563638,56.488934,57.309785,59.215687,57.858348,57.464620,57.221318,57.218298,57.490178,57.135566,57.117313,57.229065,58.065646,56.007602,56.081471,57.010279,57.998823,56.704246,56.473322,56.385221,57.102274,56.792258,56.472325,56.468439,56.556715,56.500580,56.461078,56.562556,56.448123,56.560716,56.076964,56.081284,56.340502,56.481725,56.443372,56.407959,56.381183,56.369409,56.272226,56.305918,56.277009,56.399672,56.411804,56.500765,56.380709,56.501197,56.432416,54.766771,54.874515,53.583255,53.666035,55.051907,55.157884,54.192897,53.759746,52.334367,53.228131,54.666244,55.365569,54.706296,54.259559,54.168131,54.052499,54.768986,55.508031,54.736797,54.406767,54.387285,53.691264,54.829566,54.735232,53.554270,56.151111,53.326985,55.045552,53.964235,55.628475,79.817811,80.055420,77.062095,76.485448,75.019738,74.953664,87.720355,114.412974,122.950000,1.056400,118.570000,122.230000,0.000000,0.010000,1894407.162862,-0.044013,-0.171950,56.512452,72.144755,Inf,Inf,54.418945
06/13/2026 09:19:36,0.000000,0.000000,74.996724,74.303699,63.438454,74.500033,75.497327,73.859476,74.804443,74.792190,57.543291,56.643579,56.356414,56.415128,57.236570,56.500634,56.559994,56.477085,57.301306,59.173655,57.863240,57.460890,57.232687,57.238727,57.414075,57.137965,57.121566,57.266969,58.093169,55.945750,55.993219,57.037356,58.084055,56.737377,56.473972,56.448493,57.145211,56.796466,56.477831,56.481717,56.550000,56.503364,56.480586,56.583789,56.458130,56.556644,56.082827,56.090604,56.336596,56.496820,56.442584,56.392919,56.366141,56.378293,56.244828,56.312211,56.270942,56.403539,56.437054,56.515649,56.396890,56.508308,56.451408,54.775849,54.855468,53.570245,53.641366,55.083083,55.174350,54.223591,53.710301,52.367735,53.219498,54.685324,55.352284,54.723294,54.233266,54.204825,54.045021,54.775795,55.476274,54.773818,54.380045,54.438923,53.664086,54.858875,54.710017,53.552422,56.123268,53.349765,55.037989,53.988282,55.613137,78.700862,79.037784,76.877929,76.221442,75.041701,74.904109,87.723754,114.676480,123.040000,1.056200,118.850000,122.220000,0.000000,0.010000,1894467.161757,-0.032907,-0.178028,56.514624,72.286643,Inf,Inf,54.420273
06/13/2026 09:20:36,0.000000,0.000000,75.006954,74.285613,63.995922,74.483051,75.498518,73.857708,74.835718,74.801496,57.589921,56.654425,56.389723,56.423583,57.248468,56.500020,56.572479,56.472298,57.315596,59.233106,57.867604,57.430082,57.252782,57.243291,57.489089,57.129299,57.132804,57.267420,58.102670,56.077986,55.929756,57.069779,57.962130,56.743478,56.657735,56.435789,57.117846,56.797069,56.494412,56.457706,56.573332,56.481356,56.500116,56.580864,56.495366,56.555124,56.124941,56.073529,56.354250,56.488129,56.475933,56.396471,56.428862,56.363816,56.286934,56.299028,56.303284,56.409963,56.430936,56.503054,56.421003,56.515577,56.484363,54.779013,54.891948,53.598981,53.660970,55.109573,55.177914,54.245447,53.755568,52.392678,53.250553,54.717190,55.388123,54.739254,54.265257,54.207750,54.082162,54.805546,55.526884,54.792017,54.426750,54.394281,53.690466,54.866124,54.736309,53.606485,56.155693,53.371463,55.068741,54.018640,55.639112,78.311777,78.596674,76.760768,76.134142,75.025667,74.924208,87.735894,114.452467,122.950000,1.056800,118.780000,122.330000,0.000000,0.010000,1894527.162795,-0.064678,-0.168134,56.522384,72.166034,Inf,Inf,54.445363
06/13/2026 09:21:36,0.000000,0.000000,75.002524,74.318804,63.779999,74.480482,75.493419,73.864865,74.826118,74.817668,57.606252,56.665594,56.383619,56.434639,57.261238,56.543028,56.580372,56.505670,57.316401,59.251126,57.873583,57.483394,57.276338,57.281084,57.486623,57.166097,57.093191,57.298998,58.025173,56.110042,56.009352,57.082813,57.970840,56.778966,56.558641,56.411385,57.078791,56.822746,56.492893,56.477779,56.579656,56.507976,56.500600,56.571848,56.504918,56.578928,56.129749,56.115493,56.350310,56.507508,56.460871,56.414662,56.426322,56.401877,56.286558,56.322840,56.305822,56.408615,56.443395,56.518967,56.439077,56.528899,56.462604,54.789231,54.895674,53.586246,53.692931,55.085679,55.198139,54.237838,53.760085,52.374201,53.254139,54.686148,55.389856,54.725409,54.288209,54.208077,54.099813,54.779910,55.540901,54.768399,54.407704,54.428052,53.701735,54.850009,54.759139,53.582112,56.173156,53.356908,55.089141,53.992721,55.648259,78.510844,78.758248,76.743974,76.150239,75.020243,74.942357,87.725988,114.371538,122.930000,1.055600,118.240000,122.250000,0.000000,0.010000,1894587.161674,-0.038273,-0.165742,56.516052,72.122423,Inf,Inf,54.444994
06/13/2026 09:22:36,0.000000,0.000000,75.012256,74.319243,63.930679,74.443121,75.481433,73.865545,74.828622,74.792710,57.609654,56.702243,56.368023,56.442930,57.253990,56.528001,56.568937,56.518848,57.345257,59.253660,57.851548,57.456307,57.274698,57.264344,57.479514,57.162005,57.110484,57.308091,58.075635,56.158029,56.126566,57.309890,58.028728,56.710021,56.595381,56.487862,57.129316,56.838703,56.537789,56.483379,56.570621,56.524850,56.540849,56.597413,56.511917,56.582119,56.133806,56.119117,56.367650,56.498936,56.487303,56.423821,56.422957,56.414138,56.304867,56.311346,56.330938,56.435455,56.475220,56.534380,56.446718,56.534812,56.495807,54.806491,54.916826,53.593564,53.697657,55.101644,55.194206,54.241768,53.786547,52.388990,53.281784,54.724996,55.416533,54.756868,54.294571,54.220499,54.088417,54.818719,55.535245,54.800818,54.429651,54.446101,53.715035,54.901795,54.759003,53.621844,56.173552,53.385047,55.087647,54.018946,55.663192,79.121670,79.329534,76.885128,76.274199,75.023572,74.913420,87.754054,114.241889,123.040000,1.054000,118.990000,122.330000,0.000000,0.010000,1894647.162495,-0.050611,-0.166340,56.533990,72.052517,Inf,Inf,54.462265
