Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air Center,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air Center,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air Center,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 20:25:13,0.000000,0.000000,74.101575,74.788427,64.485231,79.347325,77.251869,78.147062,75.053927,74.910730,33.766628,33.215756,33.082423,34.542226,31.869889,31.934481,34.500757,35.916646,35.289762,37.973580,34.742158,38.059856,37.073769,37.646740,37.947886,37.311023,36.309800,36.730242,37.450235,36.433743,37.288456,74.133129,32.495405,32.798705,23.577227,22.986703,23.859830,30.933787,31.002413,28.495118,69.495948,32.022433,35.349548,23.333215,23.192526,23.402490,34.626610,34.907816,35.355600,36.732371,36.890464,29.499059,31.184928,36.981422,36.998230,30.140954,28.282369,37.086255,43.918037,35.295450,37.950534,36.181456,39.354001,37.745348,39.811640,34.881176,38.703905,35.695649,39.747944,33.167348,37.405296,33.563238,39.028380,34.388673,39.999771,37.027339,38.626394,36.381754,38.377377,34.724094,39.750986,36.804619,37.663543,36.338839,37.492494,36.911869,38.661241,78.311659,81.338189,122.512536,82.546990,126.662358,51.057761,42.615663,132.540586,118.529999,2.839000,274.200012,117.839996,2.110000,172.600006,2891401.258256,11.595095,14.145938,21.203610,81.446493,37.422822,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:26:13,0.000000,0.000000,73.926572,74.806246,64.579394,79.314597,77.247709,78.151744,75.072314,74.893212,33.729795,33.131344,33.134010,34.527311,31.913269,31.930197,34.580582,35.811193,35.415221,37.930314,34.759486,38.211521,37.004941,37.761807,37.710136,37.277828,36.457072,36.745156,37.570778,36.475218,37.317430,76.234776,32.745139,33.219013,23.522745,22.993143,23.827305,31.616324,31.828824,30.534829,71.029551,32.173941,35.350417,23.282121,23.158006,23.388978,34.619441,34.895328,35.297763,36.777283,36.897525,29.597148,31.286502,36.992851,36.976928,30.102097,28.319637,37.106825,43.885290,35.291605,37.948911,36.185586,39.364641,37.749823,39.787012,34.874579,38.719215,35.695068,39.751774,33.193746,37.424040,33.566969,39.052363,34.385283,40.000027,37.031576,38.638568,36.385381,38.370398,34.737931,39.743489,36.813906,37.659380,36.366098,37.504685,36.918149,38.689576,82.465184,84.299982,122.589415,85.539346,127.181744,51.023913,42.751076,142.527174,118.519997,2.892000,281.700012,117.830002,2.161000,180.399994,2891461.256191,11.882093,14.013497,21.336920,86.215721,37.428063,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:27:13,0.000000,0.000000,73.917184,74.796023,64.643455,79.315722,77.240832,78.133933,75.062027,74.866447,33.801172,33.211662,33.163220,34.519691,31.903837,31.903391,34.502570,35.951673,35.369892,37.954931,34.732305,38.184062,37.068996,37.642854,37.929811,37.315925,36.342204,36.781653,37.337590,36.389568,37.313782,74.482859,32.523108,33.235345,23.462901,22.900999,23.763895,31.433103,31.646063,29.683224,69.829246,31.984188,35.342777,23.225560,23.147145,23.302431,34.620250,34.878840,35.311545,36.721577,36.896977,29.609528,31.301991,36.993657,36.999849,30.147490,28.628462,37.092715,43.883254,35.279796,37.903122,36.167148,39.348563,37.746086,39.797830,34.865507,38.692033,35.688163,39.740055,33.180449,37.423633,33.568337,39.036083,34.390209,39.968827,37.040067,38.605990,36.383686,38.347954,34.738450,39.710987,36.793673,37.629414,36.353791,37.487533,36.921320,38.653457,78.846022,81.814058,122.814527,82.954143,126.921321,51.160190,42.501472,133.568293,118.599998,2.844000,275.100006,117.910004,2.115000,173.300003,2891521.253763,12.144337,14.251769,21.091008,81.948049,37.414604,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:28:13,0.000000,0.000000,73.745543,74.776678,64.556308,79.323045,77.233428,78.174512,75.087013,74.908759,33.763851,33.172980,33.134314,34.524071,31.945653,31.928280,34.551988,35.976644,35.363227,37.996440,34.709666,38.173405,37.172423,37.759022,37.797873,37.333780,36.484699,36.775870,37.407411,36.424947,37.309815,76.056245,32.784614,33.385103,23.465431,22.912495,23.736419,31.717545,31.657403,29.286080,70.911065,32.165852,35.309415,23.216477,23.078910,23.312511,34.586754,34.880391,35.303753,36.770432,36.887568,29.447976,31.216321,36.988570,37.012012,30.164652,28.438567,37.084497,43.859385,35.293791,37.904258,36.173600,39.332134,37.729625,39.753201,34.859630,38.680299,35.697650,39.718197,33.175457,37.319637,33.570011,39.019369,34.394698,39.986039,37.044516,38.605134,36.395659,38.336053,34.731819,39.719460,36.819873,37.642257,36.344522,37.488886,36.905860,38.640679,82.316191,84.066993,122.402599,85.343534,127.029031,51.059893,42.814548,141.952196,118.320000,2.896000,281.700012,117.629997,2.161000,180.100006,2891581.250875,11.985779,13.910091,21.399324,85.947258,37.407540,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:29:13,0.000000,0.000000,73.791146,74.788003,64.530992,79.315202,77.241996,78.143512,75.128548,74.908058,33.794612,33.171321,33.201097,34.542338,31.919894,31.934148,34.525571,35.872322,35.426721,37.948405,34.750593,38.137265,37.204781,37.699000,38.036647,37.474564,36.431028,36.961996,37.439567,36.629740,37.377746,74.381701,32.680404,33.393390,23.448653,22.875089,23.738902,31.722814,31.826611,30.280771,69.785149,31.958014,35.327993,23.183281,23.091868,23.256496,34.607153,34.887478,35.325666,36.755141,36.908321,29.431438,31.069682,36.992099,36.989003,30.200307,28.516851,37.083365,43.866308,35.284831,37.907257,36.186345,39.350624,37.745058,39.784022,34.868023,38.674623,35.677775,39.736332,33.177678,37.301066,33.561570,39.014351,34.371901,39.962232,37.030794,38.596294,36.357995,38.348379,34.713150,39.697603,36.802803,37.644014,36.340083,37.469424,36.919976,38.640199,78.575578,81.633693,122.631019,82.800452,126.867431,51.150972,42.617707,132.973561,118.500000,2.834000,274.000000,117.809998,2.110000,172.800003,2891641.248704,12.187766,14.122369,21.205624,81.658112,37.403802,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:30:13,0.000000,0.000000,74.014494,74.795217,64.707635,79.326782,77.204733,78.170679,75.077877,74.904691,33.752867,33.193987,33.123766,34.503668,31.873495,31.898887,34.518009,35.793901,35.457743,37.949730,34.759463,38.210952,37.120247,37.654737,38.075058,37.352974,36.360260,36.844383,37.491341,36.376196,37.377287,76.115986,32.891593,33.514659,23.445676,22.907072,23.758319,31.708212,32.074321,31.157521,70.823560,32.123954,35.291179,23.217310,23.126347,23.293286,34.590344,34.878658,35.310077,36.747544,36.843267,29.513469,31.204227,36.956320,36.989052,30.196344,28.523914,37.056311,43.855183,35.260289,37.884562,36.146334,39.326559,37.716084,39.759530,34.840276,38.691605,35.678429,39.720672,33.171255,37.414046,33.565367,39.025175,34.385450,39.966214,37.045406,38.601608,36.389449,38.331183,34.731806,39.709374,36.811962,37.625910,36.355150,37.461484,36.912040,38.650818,82.131463,83.992223,122.498360,85.264624,127.103923,51.196346,42.501180,141.553224,118.529999,2.893000,281.399994,117.820000,2.162000,179.899994,2891701.246117,12.423939,14.200459,21.090720,85.760549,37.402984,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:31:13,0.000000,0.000000,73.886407,74.783869,64.699998,79.337528,77.271959,78.165869,75.099844,74.894978,33.759956,33.220190,33.197081,34.521678,31.916078,31.891132,34.524527,35.954104,35.389034,37.894931,34.771422,38.133040,37.201435,37.853407,37.868174,37.053030,36.521167,36.758349,37.587494,36.473368,37.380028,74.458276,32.800982,33.438779,23.443455,22.955495,23.765055,31.600309,31.540610,28.599475,69.683224,32.014216,35.290384,23.246975,23.093279,23.367027,34.583065,34.883355,35.295427,36.752388,36.860169,29.547898,31.211002,36.977372,36.967198,30.304486,28.657748,37.079728,43.841320,35.265780,37.881641,36.158018,39.317595,37.711079,39.760709,34.864080,38.670453,35.680678,39.727759,33.164038,37.364869,33.531500,39.030963,34.349114,39.962003,37.015526,38.599596,36.369783,38.326578,34.706776,39.695354,36.799219,37.636713,36.332328,37.474499,36.882654,38.636504,78.544715,81.659637,122.677023,82.846164,126.920526,51.310998,42.709800,132.758531,118.529999,2.837000,274.200012,117.839996,2.112000,173.000000,2891761.243639,12.142469,13.994074,21.296310,81.553072,37.394562,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:32:13,0.000000,0.000000,73.837727,74.797350,64.744426,79.327745,77.255412,78.178377,75.099296,74.915130,33.770057,33.141858,33.126747,34.528460,31.881013,31.891259,34.495337,35.809804,35.344600,37.927953,34.773083,38.187491,37.143189,37.778417,37.878428,37.455935,36.387003,36.778648,37.574181,36.542356,37.366353,76.308020,33.116642,33.396603,23.512144,23.038109,23.848950,31.644633,31.812138,30.531060,70.980370,32.123262,35.275254,23.296200,23.148785,23.410587,34.598694,34.867936,35.273526,36.747782,36.937081,29.658428,31.291146,36.975262,36.956684,30.009025,28.160457,37.063626,43.839776,35.235851,37.889806,36.151146,39.289993,37.719660,39.763096,34.850073,38.662346,35.673870,39.715255,33.143484,37.348843,33.546049,39.000831,34.350315,39.942631,37.026159,38.595200,36.371745,38.317496,34.702976,39.696885,36.799871,37.626566,36.331904,37.464792,36.895675,38.620804,82.073654,84.178076,122.567503,85.444688,127.049509,51.217405,42.898950,141.780074,118.500000,2.888000,281.200012,117.779999,2.160000,179.800003,2891821.241156,11.914376,13.793027,21.482227,85.866752,37.387891,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:33:13,0.000000,0.000000,73.701121,74.804982,64.709821,79.355752,77.230826,78.171493,75.071630,74.910271,33.806758,33.241694,33.145255,34.534543,31.875093,31.915185,34.462809,35.965575,35.295243,37.927796,34.773369,38.193988,37.032497,37.720402,37.802294,37.384625,36.347539,36.686107,37.516210,36.424559,37.303201,74.607563,32.721046,32.385686,23.413071,22.852935,23.714527,30.158526,30.146489,27.920574,69.829226,31.926258,35.285185,23.190639,23.070994,23.246074,34.583968,34.871397,35.300469,36.741050,36.885505,29.523938,31.174139,36.953502,36.974734,30.179684,28.729300,37.054242,43.829097,35.260519,37.892302,36.162946,39.304670,37.704757,39.741620,34.827134,38.650500,35.698752,39.681383,33.200040,37.407313,33.554603,39.004984,34.377567,39.950761,37.054221,38.569353,36.378621,38.311991,34.709423,39.668121,36.809935,37.595826,36.347595,37.452171,36.898565,38.621040,78.308261,81.744391,122.467292,82.914938,126.984024,51.029928,42.474117,132.083647,118.449997,2.837000,273.899994,117.769997,2.108000,172.199997,2891881.238866,11.321677,14.221176,21.064009,81.222666,37.390668,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:34:13,0.000000,0.000000,73.961104,74.795959,64.812709,79.341625,77.272696,78.159030,75.114916,74.897803,33.768627,33.153316,33.129760,34.542303,31.869521,31.895803,34.476591,35.829183,35.317022,37.966733,34.776978,38.173447,37.090209,37.668029,37.986998,37.176840,36.287872,37.008262,37.636084,36.441474,37.301541,76.219196,32.822536,32.710483,23.542276,22.977279,23.830710,30.845224,30.967775,28.316298,70.978163,32.135634,35.305952,23.284666,23.168616,23.363397,34.598990,34.867787,35.317319,36.720261,36.859339,29.557318,31.197690,36.976441,36.981749,30.106065,28.267923,37.035231,43.831102,35.248360,37.878416,36.137961,39.311200,37.705555,39.746823,34.824386,38.650113,35.666022,39.700393,33.154426,37.280587,33.557875,39.009943,34.351935,39.945509,37.029048,38.609119,36.363698,38.320508,34.691807,39.707979,36.784017,37.625475,36.325056,37.477404,36.873919,38.614546,82.458910,84.263813,122.350515,85.529316,127.011971,51.103011,42.518313,142.507582,118.419998,2.899000,282.000000,117.709999,2.167000,180.500000,2891941.235910,11.602858,14.198327,21.107625,86.206585,37.381947,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:35:13,0.000000,0.000000,74.125943,74.838124,64.825450,79.335152,77.291484,78.162228,75.123748,74.884247,33.737862,33.215413,33.170971,34.494789,31.931400,31.931400,34.543438,35.810430,35.394020,37.982074,34.694354,38.090812,37.054345,37.683015,37.775218,37.377428,36.342623,36.623668,37.532076,36.509491,37.353900,74.120029,32.407782,32.891638,23.287553,22.721971,23.598898,31.121608,31.136758,29.236775,69.422805,31.977448,35.305155,23.057126,22.940603,23.087830,34.571480,34.851818,35.283648,36.694613,36.887740,29.411581,31.105542,36.987495,36.966264,30.209040,28.717276,37.039669,43.822122,35.218006,37.855673,36.131994,39.284786,37.688369,39.735412,34.826210,38.665070,35.664643,39.717976,33.164783,37.426617,33.545127,39.011673,34.357669,39.947489,37.013344,38.575788,36.353412,38.332768,34.678394,39.698671,36.776888,37.609782,36.308010,37.457288,36.883104,38.613558,78.267045,81.299329,122.646404,82.469570,126.679143,51.212543,42.386502,132.483266,118.570000,2.826000,273.399994,117.860001,2.106000,172.500000,2892001.233851,11.914171,14.327688,20.977467,81.418443,37.380143,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:36:13,0.000000,0.000000,74.123053,74.805240,64.728467,79.371628,77.329311,78.167612,75.122513,74.914695,33.764851,33.149536,33.129981,34.519607,31.858761,31.909544,34.514957,35.819647,35.340290,37.934261,34.737279,38.161012,37.091467,37.639677,37.811808,37.548417,36.331438,36.899631,37.478473,36.451836,37.333182,76.757058,32.773876,32.965053,23.535232,22.994880,23.830832,31.018819,30.971137,28.271914,71.417708,32.350069,35.322681,23.327114,23.170741,23.438615,34.587854,34.885925,35.307049,36.725496,36.841971,29.446607,31.182424,37.002050,36.974185,30.059209,28.264723,37.021887,43.789780,35.238512,37.866391,36.143178,39.301158,37.695051,39.729734,34.816949,38.636258,35.668952,39.663633,33.154291,37.250828,33.527088,38.978350,34.354329,39.915958,37.032120,38.577312,36.346650,38.306593,34.670288,39.660831,36.799523,37.589651,36.320162,37.436711,36.880771,38.588275,83.052270,84.846150,122.767378,86.092930,127.303325,51.057015,42.972255,143.890056,118.489998,2.903000,283.000000,117.779999,2.173000,181.500000,2892061.231914,11.410897,13.768525,21.554156,86.849200,37.365374,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:37:13,0.000000,0.000000,74.283309,74.853841,64.678883,79.371173,77.316217,78.159581,75.121752,74.910555,33.779849,33.194767,33.116546,34.516256,31.887025,31.904843,34.504411,35.876888,35.337087,37.940345,34.721209,38.207583,37.138543,37.583745,37.699669,37.018824,36.354036,36.808521,37.434289,36.409367,37.400717,73.745268,32.308083,33.000064,23.415633,22.831294,23.708130,31.288279,31.408579,29.222971,69.132548,31.930883,35.309130,23.153906,23.052182,23.220688,34.577465,34.848487,35.283713,36.692466,36.880206,29.489164,31.195983,36.959404,36.936402,30.065264,28.375107,37.032215,43.801629,35.225663,37.850050,36.119717,39.298295,37.678925,39.715853,34.814958,38.628341,35.656131,39.668951,33.166951,37.329303,33.538410,38.977331,34.352416,39.905297,37.024959,38.564426,36.334573,38.305143,34.671493,39.649978,36.788632,37.588241,36.325833,37.437953,36.884184,38.591240,78.018508,80.935940,122.436794,82.083936,126.603099,50.913154,42.465745,131.983904,117.910004,2.832000,272.799988,117.239998,2.102000,171.800003,2892121.229240,11.944320,14.253386,21.055744,81.173739,37.364236,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:38:13,0.000000,0.000000,74.603821,74.836642,64.687558,79.366795,77.332049,78.165718,75.107809,74.914774,33.692255,33.131554,33.068884,34.494565,31.937411,31.946766,34.561370,35.862883,35.278919,37.915944,34.733082,38.193941,37.078005,37.674837,37.894259,37.135307,36.290902,36.936095,37.450815,36.481240,37.266025,76.733077,32.848623,33.489492,23.447709,22.890729,23.729897,31.883569,32.110652,30.973322,71.353160,32.133306,35.310481,23.185293,23.096568,23.304573,34.577120,34.845038,35.299226,36.745561,36.903672,29.572130,31.204470,36.971002,36.960829,30.060014,28.235872,37.017620,43.815441,35.228098,37.854244,36.128348,39.304707,37.682256,39.716090,34.814309,38.637533,35.641433,39.666229,33.148016,37.383414,33.510598,38.982802,34.327298,39.922743,36.994699,38.567774,36.321924,38.291642,34.647283,39.656485,36.766846,37.582754,36.284036,37.453242,36.846770,38.581717,83.085805,84.824911,122.805866,86.071787,127.276749,51.160160,42.657329,143.900743,118.440002,2.906000,283.000000,117.709999,2.170000,181.399994,2892181.226627,12.244838,14.065827,21.244654,86.854152,37.359212,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:39:13,0.000000,0.000000,74.179445,74.784693,64.609751,79.360552,77.317787,78.153575,75.116487,74.911625,33.769989,33.183122,33.140901,34.508959,31.875243,31.947408,34.522153,35.903015,35.361374,37.926560,34.712692,38.220193,37.140999,37.716573,37.804834,37.228439,36.269503,36.846146,37.474537,36.361139,37.304244,73.853890,32.496610,33.208426,23.328719,22.780642,23.613626,31.300071,31.329032,29.348506,69.195101,31.906414,35.284472,23.052796,22.979298,23.145376,34.570334,34.840915,35.287000,36.675394,36.900276,29.603935,31.248726,36.957159,36.966890,30.061665,28.182056,36.990823,43.768869,35.196099,37.818373,36.103470,39.267034,37.664836,39.706208,34.812793,38.617516,35.630202,39.657699,33.127681,37.236734,33.510264,38.972706,34.310043,39.906691,37.017511,38.546839,36.320706,38.301026,34.633643,39.641356,36.749008,37.578589,36.291374,37.438909,36.862807,38.580945,77.989749,81.217134,122.356071,82.469268,126.486278,51.091832,42.424566,132.409431,118.349998,2.834000,273.399994,117.669998,2.108000,172.000000,2892241.224184,12.193349,14.269395,21.015077,81.382300,37.342025,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:40:12,0.000000,0.000000,74.068477,74.814507,64.661735,79.356469,77.324226,78.156640,75.090748,74.909959,33.737798,33.140241,33.060681,34.481642,31.862517,31.881227,34.487749,35.962566,35.327475,37.954621,34.685419,38.071098,37.126597,37.737976,38.047141,37.168061,36.449121,36.834100,37.478855,36.368120,37.309427,76.596132,32.850029,33.012294,23.455591,22.900409,23.741361,30.927052,30.883825,28.193846,71.361843,32.205158,35.310215,23.222215,23.085993,23.325490,34.570326,34.876830,35.301980,36.752734,36.885712,29.685572,31.219353,36.982363,36.962017,30.047836,28.183750,37.010637,43.783189,35.242046,37.821311,36.136967,39.285664,37.696761,39.714690,34.804917,38.625051,35.639094,39.642300,33.135709,37.323866,33.523619,38.960072,34.339939,39.894204,37.013826,38.552873,36.333838,38.284096,34.633937,39.643830,36.780249,37.563414,36.306722,37.419311,36.862658,38.575940,83.001659,84.782437,122.759946,86.030023,127.357963,51.111413,42.572440,143.554557,118.379997,2.902000,282.299988,117.690002,2.170000,181.100006,2892301.221375,11.851286,14.149207,21.161008,86.693629,37.351691,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:41:12,0.000000,0.000000,74.420326,74.869950,64.785403,79.366699,77.339536,78.170251,75.107445,74.926660,33.804426,33.181142,33.158476,34.525549,31.892345,31.899918,34.542324,35.823936,35.358513,37.911338,34.779023,38.096258,37.118618,37.618194,37.847015,37.238814,36.377315,36.710118,37.519864,36.456988,37.284357,74.026877,32.302216,33.336415,23.360683,22.795141,23.644238,31.634578,31.689375,29.225764,69.150008,31.806619,35.270692,23.075163,22.977017,23.187405,34.544068,34.832398,35.273706,36.715220,36.811317,29.429976,31.163135,36.941145,36.957512,30.070045,28.280689,36.968711,43.781339,35.186538,37.830494,36.106761,39.274205,37.661415,39.679873,34.773878,38.634179,35.618571,39.659352,33.123423,37.361604,33.507785,38.966038,34.305111,39.884571,36.979831,38.556025,36.312521,38.286237,34.610800,39.641139,36.756312,37.579830,36.286863,37.425120,36.844895,38.567485,79.227015,81.232444,122.527679,82.487236,126.525718,51.201760,42.712721,135.396696,118.430000,2.849000,275.899994,117.739998,2.124000,174.500000,2892361.219502,12.037231,13.971508,21.299184,82.834101,37.339030,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:42:12,0.000000,0.000000,74.107940,74.838304,64.713185,79.346033,77.320505,78.175227,75.114419,74.908289,33.756508,33.157188,33.145632,34.442107,31.863809,31.845990,34.448053,35.891497,35.417060,37.878246,34.747132,38.166900,37.123014,37.579716,37.875085,37.099310,36.211089,36.708133,37.407810,36.427118,37.328356,76.878066,33.009989,32.985095,23.459015,22.932967,23.786881,30.926422,30.876510,27.795066,71.593661,32.286377,35.256377,23.261438,23.096541,23.350674,34.553118,34.834349,35.252922,36.705535,36.798357,29.536874,31.175480,36.971842,36.934244,30.137094,28.503414,36.981588,43.748686,35.212494,37.802017,36.094607,39.253283,37.657687,39.682326,34.779895,38.609662,35.617445,39.660436,33.124165,37.289392,33.504085,38.965834,34.309344,39.871089,36.975147,38.535458,36.318519,38.291779,34.618586,39.619715,36.752951,37.575592,36.276420,37.434143,36.832308,38.556691,83.026933,85.113255,122.922990,86.349120,127.508668,51.251069,42.719924,143.633251,118.529999,2.901000,282.899994,117.809998,2.173000,181.899994,2892421.216520,11.678823,13.950105,21.306272,86.730141,37.331711,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:43:12,0.000000,0.000000,74.439617,74.845294,64.825437,79.369911,77.355813,78.185672,75.090185,74.918268,33.778183,33.178879,33.156212,34.477101,31.900278,31.911860,34.544395,35.787908,35.362904,37.902461,34.772772,38.163308,37.160544,37.710916,37.721377,37.029492,36.400935,36.852297,37.450182,36.468655,37.315730,74.096633,32.367152,33.131531,23.303867,22.769673,23.611176,31.565978,31.718787,30.375700,69.193490,31.927891,35.256050,23.052742,22.955490,23.154516,34.550990,34.839761,35.263056,36.709898,36.805552,29.342550,31.007158,36.941854,36.945392,30.072542,28.357434,36.965603,43.745508,35.191993,37.811188,36.101583,39.251380,37.663735,39.673811,34.780642,38.614480,35.612091,39.632625,33.130172,37.337811,33.512754,38.964612,34.307671,39.869409,36.989384,38.533775,36.312004,38.286163,34.594755,39.631081,36.738253,37.575232,36.258794,37.419195,36.835088,38.564321,79.794188,81.594335,122.436448,82.859049,126.643395,51.180526,42.525615,136.756340,118.540001,2.862000,277.399994,117.849998,2.130000,175.800003,2892481.214131,12.016702,14.141221,21.114829,83.487869,37.330170,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:44:12,0.000000,0.000000,74.189189,74.891601,64.953946,79.365595,77.359912,78.177141,75.092670,74.938496,33.695861,33.193384,33.109384,34.489947,31.864619,31.906047,34.498853,35.897030,35.323297,37.915555,34.721159,38.116911,37.036251,37.755527,37.856303,37.481099,36.273912,36.727558,37.355600,36.404057,37.320159,76.662016,32.839924,33.417713,23.467369,22.953426,23.775527,31.666632,31.644357,29.149917,71.584735,32.289470,35.249262,23.255590,23.104137,23.370582,34.548874,34.819462,35.244931,36.738265,36.858059,29.557811,31.215560,36.946379,36.942398,30.086911,28.227174,36.962556,43.738799,35.190089,37.794708,36.105437,39.254921,37.648722,39.659717,34.789969,38.612216,35.604057,39.619782,33.129165,37.318240,33.477096,38.954974,34.306409,39.873353,36.971227,38.548321,36.296388,38.281184,34.587535,39.620743,36.733630,37.561951,36.274267,37.420500,36.817270,38.567290,81.235288,84.587651,123.063607,85.826946,127.604166,51.362215,42.783494,138.478199,118.470001,2.878000,279.799988,117.769997,2.148000,178.199997,2892541.212115,12.048914,13.880463,21.368799,84.309652,37.324017,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 20:45:12,0.000000,0.000000,74.113339,74.878341,64.746864,79.380263,77.368296,78.176680,75.098247,74.954212,33.723897,33.136552,33.081439,34.509051,31.845935,31.877118,34.485249,35.793530,35.365015,37.922679,34.698149,38.111194,37.139764,37.815647,37.567883,37.323424,36.092659,36.809243,37.444293,36.491086,37.203452,74.387957,32.565574,33.387969,23.330451,22.777444,23.617597,31.680087,31.898818,30.731883,69.328110,31.992727,35.250619,23.045010,22.959411,23.151487,34.536899,34.827893,35.236473,36.703275,36.808094,29.408889,31.092603,36.954788,36.926036,30.037430,28.415014,36.956770,43.727907,35.182627,37.794782,36.109940,39.241501,37.643230,39.663938,34.782683,38.580413,35.596062,39.617558,33.118681,37.191522,33.481277,38.930062,34.277358,39.861750,36.979928,38.513301,36.312440,38.256568,34.578777,39.572343,36.736824,37.536612,36.275007,37.396924,36.828445,38.528997,80.334605,81.947103,122.258927,83.342635,126.377317,51.212995,42.551510,138.051377,118.519997,2.871000,278.399994,117.830002,2.139000,176.800003,2892601.209343,12.247599,14.110249,21.140370,84.106579,37.309141,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
