Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air 42 in LE,Secondary Air 54 in LE,Secondary Air Center,Secondary Air 54 in RE,Secondary Air 42 in RE,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Into Main Distributor,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet 1,CTR Coil Inlet 2,CTR Coil Inlet 3,CTR Coil Inlet 4,CTR Coil Inlet 5,CTR Coil Inlet 6,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Flowmeter,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,CTR S.H. ,Right S.H. ,Evap,Liqcond,Total Case Watts,Total Compressor Watts,AVG Prod Temp
11/14/2025 08:01:44,0.000000,0.000000,75.309965,73.096616,64.737862,73.943126,72.928340,73.028264,71.062826,74.849466,38.028084,29.608535,30.020524,32.200693,29.617889,28.313080,30.789805,29.847462,29.400276,28.230083,36.291938,41.403816,41.438127,41.011779,41.553302,38.322155,37.778920,37.664466,37.176859,38.014406,36.879953,37.856558,55.343196,53.062416,54.043369,49.505650,48.285280,48.617858,41.941155,45.391216,49.428318,45.650222,47.698275,74.290208,74.031442,53.811737,38.750682,25.079594,24.931569,24.924858,25.216202,25.134347,24.905303,74.156013,49.724370,31.693305,24.616119,24.630439,24.688117,24.741366,24.766424,24.720336,72.997762,49.746806,35.236769,24.789031,24.696226,24.674747,24.485893,24.688161,24.806290,41.595878,42.874780,40.011236,40.967150,39.512975,40.465688,26.753843,27.053126,25.970028,25.441437,26.430693,26.089265,32.718737,39.228088,30.507228,37.740379,38.579987,29.307312,29.694843,39.636322,32.986288,38.321497,29.770551,38.163228,29.756559,36.439769,29.311508,38.808191,29.873774,37.129016,30.184899,35.652300,28.645839,35.555310,28.130472,35.293896,31.571417,36.017837,30.209424,35.942453,31.221564,34.681420,29.626233,37.114465,34.674880,41.057974,35.221102,39.084791,32.106242,36.845865,31.948185,38.757298,78.313189,87.172176,123.457141,84.333392,122.395578,42.271879,44.266178,136.294723,8.034172,119.510000,1.302000,8.400000,192.120000,5.071000,915.000000,331.992282,15.938068,8.880691,12.424155,22.812614,83.266390,Inf,82.169882,34.187929
11/14/2025 08:02:44,0.000000,0.000000,75.245588,73.081605,64.576029,73.903373,72.957136,73.034618,71.125147,74.879826,38.170366,29.646047,30.045991,32.159145,29.637344,28.318270,30.796855,29.846935,29.412818,28.281906,36.329178,41.500423,41.405412,41.015576,41.577411,38.401997,37.754189,37.691880,37.159184,38.025463,36.790604,37.873362,55.696864,54.025399,53.674606,48.360199,48.012964,50.593928,40.897234,43.897548,47.768181,45.866095,47.964742,72.079106,71.164352,51.916944,38.688220,25.134382,25.030726,25.046831,25.299206,25.196335,24.953881,71.431839,47.891649,31.256004,24.647286,24.686665,24.737070,24.850272,24.849825,24.814478,70.256152,48.289213,35.283408,24.881296,24.707721,24.723383,24.573919,24.805301,24.874204,41.637124,42.815501,39.947780,41.061302,39.564091,40.359514,26.886516,27.109400,26.084454,25.554982,26.563810,26.207229,32.679574,39.244378,30.557591,37.703698,38.579101,29.259552,29.720668,39.568833,32.970249,38.289667,29.776758,38.126234,29.762464,36.406236,29.316076,38.819090,29.867396,37.133746,30.198232,35.703209,28.678369,35.576565,28.092521,35.327849,31.563667,36.039804,30.224610,35.972154,31.221593,34.695053,29.633695,37.159839,34.691117,41.076723,35.238862,39.115259,32.102710,36.874060,31.973457,38.800462,78.292910,83.872784,121.944483,82.091803,121.189385,42.293060,43.953021,135.900008,8.033120,119.490000,1.288000,8.300000,191.070000,4.662000,822.000000,391.993518,16.178261,8.746045,12.773449,22.509959,83.076617,Inf,96.972931,34.193528
11/14/2025 08:03:44,0.000000,0.000000,75.241028,73.043164,64.437545,73.775985,72.891009,73.008297,71.021834,74.825979,38.148261,29.660295,29.990687,32.193273,29.665746,28.352941,30.856557,29.908448,29.393620,28.229670,36.471244,41.459822,41.436509,40.967469,41.550128,38.406838,37.795562,37.769050,37.148850,37.988193,36.842905,37.843415,54.944506,53.523782,53.351599,47.866219,46.910822,50.236456,42.801915,44.638024,47.486945,45.627524,46.520534,73.081421,72.850660,53.162109,38.639068,25.035809,24.874875,24.946011,25.189690,25.087256,24.696674,72.996743,49.406952,31.310204,24.596554,24.504363,24.574164,24.769268,24.737499,24.731682,71.903145,49.324957,35.191267,24.688958,24.531040,24.520299,24.509558,24.610047,24.671802,41.406502,42.557966,40.151181,41.357149,39.416106,40.086993,26.749699,27.010572,26.023545,25.517962,26.462476,26.089854,32.679745,39.257339,30.521368,37.714627,38.566181,29.281947,29.716749,39.608030,32.983099,38.316563,29.767353,38.146715,29.756386,36.402416,29.304199,38.827130,29.872844,37.161704,30.195397,35.682228,28.645639,35.590924,28.126177,35.320497,31.562069,36.021830,30.219743,35.953590,31.222521,34.690092,29.608642,37.138353,34.681097,41.083946,35.225157,39.121471,32.090731,36.855841,31.966694,38.769123,82.430108,87.283698,123.449058,86.775410,122.128674,42.436935,43.713165,148.239650,8.048835,119.470000,1.289000,8.500000,191.770000,5.116000,934.000000,451.990024,16.361743,9.032879,12.913942,22.277325,88.844596,Inf,111.792188,34.191404
11/14/2025 08:04:44,0.000000,0.000000,74.931316,72.737733,64.569577,73.827971,72.913409,73.024766,71.301090,74.894475,38.153507,29.600932,30.004007,32.213489,29.723907,28.350903,30.783320,29.822693,29.377510,28.225598,36.649536,41.482885,41.401949,40.994947,41.527990,38.392561,37.798145,37.733188,37.164701,37.903302,36.834203,37.840026,55.655605,53.451979,53.562615,49.043578,46.998575,50.092884,41.929807,44.391351,48.088471,47.204528,47.707689,71.605096,71.009033,51.890738,38.447480,25.048786,24.931911,24.977096,25.214668,25.096133,24.790571,71.200480,48.425891,31.060233,24.608406,24.597666,24.642386,24.786471,24.779312,24.764546,70.130217,48.145938,34.830071,24.801452,24.541111,24.580493,24.485168,24.715169,24.764389,41.444733,42.739245,39.947935,41.054527,39.476615,40.310888,26.704119,26.940880,26.027556,25.549824,26.450078,26.119899,32.686069,39.202742,30.471436,37.732292,38.579413,29.212481,29.661570,39.563906,32.969282,38.308137,29.771330,38.145730,29.729976,36.386822,29.297852,38.801389,29.818301,37.134582,30.184798,35.643339,28.610490,35.551854,28.101998,35.319836,31.533781,36.026040,30.195490,35.934810,31.192487,34.665043,29.606649,37.126194,34.673337,41.061285,35.205916,39.093942,32.076310,36.839708,31.947330,38.762125,82.483767,85.920164,122.626260,86.346994,121.445400,42.156615,43.454748,149.146437,8.059568,119.230000,1.281000,8.900000,191.410000,5.049000,919.000000,31.998534,16.421597,9.034350,12.804188,22.025883,89.255656,Inf,7.743538,34.170652
11/14/2025 08:05:44,0.000000,0.000000,75.014983,72.899534,64.833428,73.841026,72.920126,73.035293,71.171024,74.831713,38.256160,29.628328,29.987259,32.187902,29.774514,28.345324,30.904857,29.877854,29.410260,28.239628,36.887315,41.485303,41.480025,41.083624,41.600872,38.370800,37.787409,37.786967,37.137152,38.025100,36.815544,37.817855,55.822799,54.085329,54.329290,49.758327,48.034121,49.153354,41.585715,43.729048,48.193595,45.602244,47.877998,70.955229,69.965751,51.330796,38.442626,25.102021,24.970702,24.996202,25.211191,25.153937,24.874787,70.241875,47.737877,30.883321,24.600220,24.649446,24.693894,24.777569,24.794572,24.780702,69.116821,47.470803,34.777311,24.829659,24.644065,24.669572,24.497725,24.731794,24.761326,41.653711,42.925766,39.853080,40.852716,39.500195,40.255596,26.753986,26.994311,26.005931,25.530466,26.472290,26.118772,32.692508,39.227654,30.483747,37.686165,38.582777,29.194957,29.691762,39.554320,32.979177,38.295886,29.756730,38.114767,29.716999,36.377038,29.312078,38.824896,29.834472,37.142660,30.157860,35.660429,28.608962,35.552464,28.071369,35.334771,31.539438,35.998892,30.197171,35.922750,31.195504,34.673805,29.581120,37.119427,34.697600,41.070393,35.219114,39.107958,32.092229,36.852427,31.954347,38.769671,81.123952,84.142069,121.639199,84.342757,120.816451,42.183733,44.270016,145.018390,8.017033,119.600000,1.285000,8.600000,190.820000,4.691000,837.000000,91.997857,15.626310,8.067005,11.960995,22.816316,87.370645,Inf,22.493336,34.171157
11/14/2025 08:06:44,0.000000,0.000000,74.972467,72.693438,64.703601,73.850169,72.894980,73.004646,71.102384,74.802239,38.266654,29.647396,30.046895,32.242387,29.779619,28.350879,30.890515,29.973630,29.398559,28.266745,37.119862,41.530364,41.479343,41.141908,41.625859,38.359239,37.710275,37.694366,37.182456,38.050477,36.918250,37.910713,55.043713,53.621428,54.760972,48.776508,47.414023,49.929605,41.955243,44.891637,48.856042,45.985162,47.193273,71.829336,71.073038,52.151068,38.624323,25.210528,25.040673,25.080039,25.302698,25.244107,24.905477,71.364067,48.133909,30.421397,24.630834,24.701985,24.730403,24.881636,24.854344,24.855686,70.257347,48.258599,34.840834,24.915215,24.690799,24.686772,24.593693,24.785831,24.831021,41.555537,42.911057,39.910153,40.915612,39.632415,40.534346,26.828510,27.105893,26.072899,25.578613,26.595465,26.205429,32.675115,39.218784,30.499268,37.711275,38.595499,29.224249,29.680915,39.542978,32.966407,38.274811,29.742584,38.126479,29.734174,36.399842,29.280643,38.845411,29.837810,37.157469,30.196347,35.699563,28.633204,35.570027,28.064958,35.309332,31.525006,36.024846,30.192734,35.948458,31.195524,34.677415,29.590992,37.134731,34.696539,41.069780,35.231546,39.096067,32.092250,36.856470,31.926790,38.755814,81.520020,85.475742,122.259304,85.541683,121.315933,42.158411,44.149795,146.291330,8.027447,119.390000,1.305000,8.700000,191.090000,4.949000,896.000000,151.996429,15.924047,7.721121,12.140558,22.700276,87.955686,Inf,37.400172,34.175053
11/14/2025 08:07:44,0.000000,0.000000,74.877210,72.694923,64.903476,73.843830,72.903455,73.039370,71.204844,74.807508,38.388311,29.670365,30.049350,32.317125,29.855409,28.418699,30.927787,30.026968,29.420638,28.322309,37.232850,41.591927,41.559822,41.220221,41.672314,38.398818,37.731970,37.680266,37.249710,38.146809,36.983609,37.972899,55.700452,54.114748,54.337402,49.685500,48.263907,48.889608,41.748760,44.271346,49.653306,46.053848,47.622972,72.286307,71.748393,52.547882,38.727737,25.103755,24.907476,24.988004,25.224471,25.135907,24.721179,71.908286,48.714048,30.767841,24.623793,24.514149,24.595331,24.765375,24.744344,24.747477,70.812876,48.614564,35.063999,24.743968,24.532304,24.560052,24.555129,24.694793,24.726563,41.737837,43.044552,39.875365,40.897187,39.579131,40.588571,26.804974,27.062263,26.054266,25.547996,26.552808,26.184040,32.682293,39.219287,30.498516,37.713182,38.607115,29.187464,29.673124,39.551322,32.973931,38.303040,29.752807,38.130605,29.737002,36.371222,29.302204,38.810927,29.802969,37.127335,30.182536,35.632673,28.608226,35.562850,28.055497,35.312134,31.559008,36.009488,30.207064,35.931693,31.187569,34.645159,29.588890,37.135315,34.695793,41.046156,35.225848,39.085544,32.089200,36.849076,31.911326,38.772214,81.479423,86.064400,122.691466,85.834233,121.465979,42.248607,43.872776,146.424812,8.087384,119.440000,1.297000,8.700000,191.370000,5.013000,910.000000,211.994849,16.295527,8.335631,12.631789,22.432210,88.016837,Inf,52.263043,34.168440
11/14/2025 08:08:44,0.000000,0.000000,75.060842,72.889190,65.174336,73.836066,72.910503,73.024825,71.130005,74.831009,38.526311,29.633607,30.062532,32.331924,29.849730,28.350987,30.894263,30.012155,29.430703,28.298464,37.306057,41.553340,41.570932,41.183376,41.699478,38.438897,37.749559,37.710671,37.277479,38.111829,36.952867,38.002717,55.998430,54.912740,54.138539,49.741993,47.258645,48.306449,41.415615,44.749642,49.024559,46.859359,47.065192,72.731417,72.430656,53.015882,38.753284,24.993657,24.829602,24.950401,25.139339,25.046743,24.665993,72.537559,49.203851,31.184005,24.605421,24.506069,24.543250,24.713301,24.694507,24.682872,71.451354,49.038969,35.310332,24.706232,24.470303,24.508345,24.490891,24.602546,24.619999,41.783063,43.165682,39.861238,40.739745,39.645856,40.612943,26.744215,26.997496,25.989003,25.484716,26.482876,26.134585,32.700680,39.209736,30.443243,37.752067,38.590338,29.178762,29.631872,39.592288,32.974783,38.300795,29.718882,38.124237,29.684645,36.375463,29.247604,38.804235,29.807355,37.107805,30.167684,35.625887,28.590238,35.538724,28.074490,35.271366,31.538526,35.982485,30.184660,35.916078,31.194138,34.639638,29.569070,37.099063,34.694918,41.017122,35.203126,39.064254,32.115342,36.822335,31.945874,38.747970,82.311620,86.747630,123.011334,86.303221,121.787709,42.376325,43.805404,148.108984,8.032288,119.390000,1.293000,8.300000,191.800000,5.053000,918.000000,271.993539,16.386413,8.817134,12.943461,22.366871,88.785224,Inf,67.104923,34.156194
11/14/2025 08:09:44,0.000000,0.000000,75.174571,72.990931,65.033419,73.836334,72.915853,73.039912,71.028747,74.834551,38.548956,29.693045,30.084509,32.328217,29.855377,28.339236,30.957286,30.045780,29.441538,28.344115,37.428208,41.614325,41.558471,41.202590,41.767818,38.336645,37.731123,37.658206,37.324470,38.118579,36.938031,38.016615,56.050478,54.686627,54.966625,49.639282,46.657104,49.032012,41.944297,44.113424,50.262806,47.040066,47.026815,73.415207,73.284431,53.549202,38.750291,24.962438,24.801677,24.875501,25.144773,25.021757,24.654871,73.323964,49.527593,31.041510,24.549743,24.424427,24.536995,24.703915,24.675276,24.622024,72.221032,49.354130,35.501509,24.647777,24.439510,24.464574,24.470840,24.570858,24.613819,41.770836,43.050311,39.921252,40.906676,39.638013,40.686565,26.765991,27.012121,25.973243,25.421765,26.462871,26.117248,32.673203,39.211152,30.467644,37.710414,38.554468,29.200274,29.626624,39.570309,32.941508,38.299094,29.723406,38.129723,29.728085,36.378305,29.254928,38.813648,29.771832,37.111488,30.165550,35.663197,28.590333,35.539475,28.032398,35.283216,31.538853,36.004953,30.157221,35.924249,31.163147,34.653615,29.557256,37.114866,34.694356,41.059253,35.211748,39.076805,32.074154,36.820347,31.915363,38.757843,83.374911,87.670650,123.475636,87.320277,122.184398,42.395242,43.532759,151.169950,8.038059,119.150000,1.295000,7.800000,191.910000,5.097000,928.000000,331.992115,16.648415,8.939634,13.399633,22.101876,90.166969,Inf,81.966760,34.154108
11/14/2025 08:10:44,0.000000,0.000000,74.988577,72.542275,65.035828,73.819964,72.946466,73.004473,71.179242,74.789620,38.590533,29.713194,30.155029,32.355618,29.897552,28.370737,30.973554,29.996072,29.483541,28.307605,37.487084,41.683626,41.628218,41.289965,41.835310,38.394270,37.758826,37.673096,37.324333,38.091057,36.970894,37.965501,55.362908,53.942907,54.421510,48.846124,46.586481,50.186491,42.288927,44.474660,48.152474,47.390873,47.481172,73.994515,74.057948,54.125875,38.921124,24.995149,24.832344,24.890508,25.165068,25.053686,24.761089,74.003036,49.953462,31.298223,24.547748,24.501203,24.550752,24.663524,24.671132,24.631305,72.974727,49.740534,35.514035,24.668034,24.508758,24.494884,24.456394,24.603941,24.661221,41.723316,43.020016,39.967520,41.121951,39.622207,40.400837,26.765664,26.997054,25.933579,25.396668,26.420814,26.065465,32.655479,39.200631,30.461969,37.697717,38.562091,29.181487,29.628800,39.534097,32.935226,38.299036,29.719781,38.131524,29.708500,36.378340,29.250057,38.827941,29.756845,37.132445,30.149824,35.638265,28.547376,35.539054,27.999837,35.290602,31.520436,36.008347,30.147545,35.929694,31.160604,34.655007,29.559101,37.110294,34.667591,41.033580,35.201239,39.078700,32.079180,36.832353,31.907852,38.754228,81.692045,88.360415,123.911895,87.129835,122.388554,42.458813,44.335057,146.711209,8.020209,119.670000,1.285000,8.400000,191.910000,5.178000,949.000000,391.991314,16.042103,8.419202,12.635014,22.879021,88.147917,Inf,96.849264,34.146817
11/14/2025 08:11:44,0.000000,0.000000,75.337772,73.039824,64.936168,73.881758,72.918136,73.062516,70.944336,74.813049,38.595340,29.638677,30.050215,32.377668,29.895128,28.336628,30.924540,30.047794,29.443355,28.288365,37.483940,41.624948,41.534790,41.148537,41.642725,38.382355,37.850239,37.811357,37.272108,38.057434,36.939017,38.023784,55.071809,53.214400,53.296356,47.831552,47.403753,50.502656,41.943783,43.451946,48.716851,47.082175,47.548124,74.172687,74.031033,54.141631,38.915998,25.073159,24.906495,24.954813,25.186696,25.136151,24.827020,74.123292,49.618392,31.323344,24.568215,24.621022,24.635444,24.733442,24.745971,24.719123,72.932090,49.614827,35.434403,24.782721,24.646860,24.624037,24.386836,24.598428,24.764892,41.578496,42.805027,40.035536,41.175249,39.497047,40.488974,26.719466,26.988384,25.916856,25.428692,26.389806,26.065074,32.653756,39.205538,30.421670,37.729354,38.585306,29.228592,29.596965,39.575314,32.937663,38.297483,29.682094,38.120944,29.692914,36.390311,29.231791,38.763350,29.754900,37.099560,30.126420,35.639373,28.557416,35.506734,27.991384,35.254707,31.496387,35.981341,30.139172,35.882400,31.151790,34.623036,29.527409,37.074923,34.652961,41.038870,35.187151,39.041738,32.067262,36.809317,31.904703,38.720008,78.687804,87.353951,123.509348,84.680859,122.349019,42.328892,44.285171,137.039853,8.017241,119.460000,1.291000,6.700000,192.060000,5.106000,923.000000,32.009351,16.085067,8.492413,12.603472,22.830931,83.623649,Inf,7.952492,34.133550
11/14/2025 08:12:44,0.000000,0.000000,75.146205,72.765158,64.798236,73.851992,72.928563,73.036532,71.178844,74.835275,38.688174,29.656655,30.098503,32.411119,29.867571,28.355011,31.025298,30.099555,29.460888,28.258159,37.636568,41.676044,41.581934,41.293819,41.787438,38.422139,37.737056,37.760476,37.345880,38.070179,36.979311,37.982301,56.009140,54.169004,54.841973,49.944864,46.711250,48.864807,40.826221,44.386224,49.061511,47.044947,48.288624,73.830545,73.510709,53.713997,38.913701,25.119589,24.983864,24.987443,25.208595,25.160287,24.899930,73.614802,49.231522,31.482759,24.556999,24.686775,24.697196,24.766105,24.761630,24.728966,72.390880,49.336631,35.373356,24.879031,24.676303,24.656166,24.496400,24.759325,24.850601,41.802566,43.160637,39.862783,40.892149,39.691794,40.728830,26.746311,27.033537,25.928519,25.417980,26.474282,26.108754,32.629174,39.212033,30.452020,37.702879,38.593734,29.171967,29.615269,39.528091,32.948286,38.268292,29.700776,38.142179,29.709447,36.357147,29.241192,38.823776,29.771809,37.136231,30.166052,35.635785,28.560941,35.547516,27.988721,35.295952,31.524032,36.008821,30.157282,35.908365,31.170783,34.637236,29.543466,37.127573,34.681374,41.061336,35.207819,39.068483,32.071989,36.824805,31.916734,38.778219,77.252367,86.286054,123.075585,83.248724,122.140713,42.255495,44.429922,133.075410,8.030404,119.610000,1.281000,8.500000,191.730000,4.880000,867.000000,91.997999,15.943315,8.512373,12.402970,22.970386,81.707825,Inf,22.796315,34.147190
11/14/2025 08:13:44,0.000000,0.000000,75.133761,72.757337,64.732621,73.844721,72.940762,73.056773,71.145690,74.844935,38.710603,29.684665,30.083264,32.395321,29.946705,28.352551,31.018128,30.103527,29.430927,28.258970,37.710291,41.706601,41.656031,41.280395,41.843676,38.403113,37.757316,37.776759,37.288778,38.083805,36.938748,37.962994,56.257246,54.134487,54.230105,48.401815,47.478919,50.580867,41.115515,43.973837,48.610889,47.447251,47.654983,72.497451,71.737509,52.587647,39.033823,25.168904,25.046264,25.034186,25.241169,25.200914,24.945487,71.889907,48.146972,31.246281,24.612261,24.721448,24.745766,24.816015,24.816909,24.783352,70.703654,48.402954,35.484084,24.903572,24.730454,24.734481,24.563986,24.791955,24.874729,41.698764,42.943082,40.064359,41.210218,39.633052,40.516487,26.813578,27.069526,25.995827,25.504076,26.506688,26.127414,32.650854,39.204865,30.439796,37.726555,38.590015,29.153468,29.615949,39.533175,32.948521,38.298554,29.709929,38.111774,29.699709,36.371826,29.244832,38.788439,29.733430,37.118952,30.132490,35.627683,28.539842,35.513660,27.959527,35.273676,31.501195,35.985679,30.141486,35.882927,31.142964,34.636026,29.533778,37.104463,34.656419,41.031738,35.181472,39.076234,32.069572,36.796170,31.886564,38.729972,76.539536,84.137910,122.025931,81.400188,121.293532,42.350498,46.210216,131.357628,8.031773,119.550000,1.284000,9.700000,191.360000,4.735000,835.000000,35.998946,14.368903,6.581361,10.819164,24.664920,80.865978,Inf,8.895273,34.133605
11/14/2025 08:14:44,0.000000,0.000000,75.110083,72.746722,64.586352,73.864798,72.949005,73.059935,71.145674,74.815345,38.785501,29.682305,30.103194,32.444431,29.925927,28.322828,30.971522,30.105941,29.432134,28.261070,37.749932,41.755143,41.638175,41.321924,41.817918,38.470848,37.739335,37.735358,37.250447,38.084825,37.018390,37.989083,56.109097,54.202933,54.455712,49.147259,47.437041,49.198711,42.265830,44.509033,47.874233,46.945934,47.106543,71.369799,70.349377,51.660239,39.061507,25.105722,24.998683,25.004051,25.235804,25.150372,24.841692,70.640341,47.768113,31.108483,24.575851,24.649242,24.656871,24.777687,24.765159,24.750840,69.503267,47.800705,35.408547,24.829101,24.613646,24.614989,24.535329,24.743483,24.782411,41.727640,43.037276,39.952236,40.932947,39.700033,40.429702,26.766540,27.045275,25.983180,25.476996,26.476055,26.104592,32.609022,39.229539,30.449917,37.686210,38.584587,29.144745,29.606782,39.496805,32.934080,38.291716,29.689648,38.126724,29.694290,36.341214,29.224692,38.805667,29.719624,37.141522,30.129292,35.647100,28.533071,35.537683,27.959622,35.288255,31.473523,35.991387,30.123503,35.890749,31.128108,34.636410,29.522569,37.120335,34.654152,41.064695,35.213240,39.079613,32.079212,36.787704,31.856658,38.740517,79.269471,83.816416,122.094397,82.904110,121.297233,42.604518,43.798215,139.193840,8.033865,119.530000,1.279000,8.800000,191.060000,4.690000,831.000000,95.997481,16.701611,8.748587,13.048651,22.359896,84.649209,Inf,23.688207,34.130855
11/14/2025 08:15:44,0.000000,0.000000,75.201765,72.851364,64.933566,73.862528,72.953930,73.053005,71.140260,74.823474,38.800822,29.665680,30.078102,32.399519,29.862187,28.304549,30.967728,30.164558,29.417736,28.257374,37.839064,41.694919,41.584979,41.315342,41.735471,38.416315,37.724320,37.699573,37.307052,38.136513,36.988326,38.043431,55.280490,53.661478,53.776248,49.590292,47.605159,50.077672,41.408290,44.291878,48.498259,46.119578,47.345758,71.414225,70.511916,51.790306,39.013180,25.058064,24.878956,24.938012,25.153382,25.080469,24.732395,70.760259,47.950729,30.758418,24.505312,24.506655,24.537942,24.701281,24.694569,24.673538,69.614745,47.928668,35.303163,24.751796,24.524092,24.551839,24.553629,24.688851,24.664239,41.744310,42.949270,39.941017,41.034470,39.631558,40.579287,26.724113,26.982757,25.923294,25.405176,26.410101,26.065559,32.632447,39.202047,30.408031,37.668104,38.536925,29.143585,29.588232,39.552526,32.942693,38.283491,29.686247,38.113885,29.652790,36.366859,29.193441,38.783263,29.724188,37.102267,30.099323,35.596492,28.531634,35.496084,27.989137,35.255871,31.490428,35.971876,30.102280,35.886495,31.126501,34.653177,29.560829,37.079623,34.658563,41.015821,35.179724,39.040964,32.056245,36.815486,31.913586,38.711114,80.624445,84.863667,122.415796,84.674724,121.434718,42.430081,43.647441,142.710636,8.050697,119.340000,1.288000,8.500000,191.100000,4.838000,869.000000,155.996037,16.799726,8.544964,13.089709,22.213454,86.301230,Inf,38.463406,34.120307
11/14/2025 08:16:44,0.000000,0.000000,75.269984,72.967618,64.697377,73.919518,72.910632,73.014793,71.040665,74.847261,38.899041,29.663705,30.099311,32.436748,29.936507,28.315121,30.993296,30.091168,29.422005,28.300471,37.933424,41.653008,41.542622,41.259332,41.705295,38.476526,37.812250,37.773807,37.307931,38.136950,36.904173,38.026536,55.134629,53.313777,53.898282,49.179400,48.887868,49.479484,42.735676,44.295402,48.174788,46.426677,48.148092,71.691291,70.915345,52.072645,38.977973,24.997763,24.808729,24.888370,25.143215,25.066276,24.668080,71.222519,48.300697,30.918945,24.523232,24.474896,24.534580,24.705527,24.684496,24.664806,70.093831,48.187971,35.286909,24.681243,24.488492,24.481779,24.481779,24.600436,24.642054,41.660947,42.949445,40.131988,41.122241,39.619412,40.425791,26.663488,26.959218,25.941756,25.455943,26.401843,26.063078,32.611744,39.236208,30.437138,37.674424,38.521606,29.174594,29.599612,39.517526,32.939411,38.304077,29.677159,38.112718,29.684163,36.368788,29.227498,38.808612,29.721262,37.109537,30.108244,35.635487,28.537439,35.524736,27.988092,35.275057,31.497238,35.956501,30.119626,35.909929,31.159435,34.649278,29.523465,37.108052,34.676876,41.051593,35.192983,39.062983,32.070891,36.823543,31.903881,38.754284,80.979305,85.301938,122.622750,85.086723,121.374039,42.451895,44.100784,145.337717,8.050927,119.460000,1.284000,8.800000,191.350000,4.965000,897.000000,215.995361,16.325055,8.266027,12.633991,22.652918,87.517728,Inf,53.283222,34.131392
